t, aX, aY, aZ, gX, gY, gZ
1.3200, -0.97, -0.03, 0.09, -60.00, 1.40, -4.57
1.3233, -0.91, 0.21, 0.32, -58.17, 1.40, -2.32
1.3267, -0.90, -0.07, 0.32, -56.28, 0.55, -0.18
1.3300, -0.89, 0.37, 0.22, -54.21, 0.18, 2.26
1.3333, -0.99, 0.30, 0.15, -51.40, -2.56, 5.43
1.3367, -0.91, 0.17, 0.09, -49.88, -3.41, 9.21
1.3400, -0.94, 0.09, 0.15, -48.17, -5.98, 12.56
1.3433, -0.95, 0.05, 0.15, -45.67, -7.07, 14.51
1.3467, -0.92, 0.15, 0.20, -42.56, -8.66, 16.10
1.3500, -0.87, 0.12, 0.15, -39.63, -8.23, 16.95
1.3533, -0.99, -0.03, 0.11, -36.65, -7.74, 17.44
1.3567, -0.98, 0.21, 0.02, -35.12, -7.20, 19.21
1.3600, -0.94, 0.29, 0.25, -33.90, -9.51, 20.00
1.3633, -0.89, 0.29, 0.35, -32.87, -11.10, 21.40
1.3667, -0.97, 0.06, 0.24, -30.18, -11.59, 22.38
1.3700, -0.92, 0.15, 0.24, -25.55, -10.06, 24.33
1.3733, -0.98, 0.14, 0.32, -19.15, -8.66, 24.09
1.3767, -0.91, 0.17, 0.18, -13.29, -5.55, 24.09
1.3800, -1.00, 0.14, 0.29, -8.90, -3.96, 24.15
1.3833, -0.92, 0.21, 0.19, -3.41, -2.74, 23.96
1.3867, -0.90, 0.19, 0.30, 0.79, -1.77, 23.11
1.3900, -0.91, 0.22, 0.29, 5.24, 0.00, 22.26
1.3933, -0.92, 0.20, 0.30, 9.39, 1.77, 20.49
1.3967, -0.90, 0.25, 0.23, 13.35, 2.62, 18.11
1.4000, -0.94, 0.28, 0.23, 17.07, 3.96, 15.91
1.4033, -0.95, 0.30, 0.22, 19.09, 5.37, 13.84
1.4067, -0.96, 0.33, 0.22, 20.18, 6.04, 12.01
1.4100, -0.94, 0.26, 0.26, 20.37, 6.22, 10.37
1.4133, -0.93, 0.35, 0.21, 20.49, 6.04, 8.66
1.4167, -0.98, 0.32, 0.22, 20.61, 6.28, 6.16
1.4200, -0.99, 0.35, 0.22, 19.27, 6.28, 4.76
1.4233, -1.00, 0.37, 0.23, 18.05, 5.67, 2.93
1.4267, -0.98, 0.39, 0.19, 16.83, 4.63, 0.98
1.4300, -1.02, 0.36, 0.23, 14.02, 3.11, -0.12
1.4333, -1.02, 0.37, 0.20, 11.16, 1.89, -1.10
1.4367, -1.00, 0.37, 0.20, 8.11, -0.24, -2.01
1.4400, -1.01, 0.37, 0.19, 4.94, -2.56, -2.62
1.4433, -0.98, 0.41, 0.25, 1.52, -4.45, -3.23
1.4467, -0.93, 0.21, 0.32, -1.10, -6.22, -3.96
1.4500, -0.95, 0.22, 0.16, -2.32, -7.93, -4.94
1.4533, -0.98, 0.30, 0.20, -2.44, -8.48, -5.91
1.4567, -0.96, 0.27, 0.22, -3.29, -9.21, -5.37
1.4600, -0.96, 0.32, 0.19, -4.94, -10.18, -5.18
1.4633, -0.95, 0.37, 0.23, -6.52, -11.77, -5.43
1.4667, -0.94, 0.24, 0.27, -10.00, -13.66, -4.57
1.4700, -0.91, 0.24, 0.24, -12.56, -14.88, -3.54
1.4733, -0.88, 0.25, 0.23, -13.17, -15.30, -2.74
1.4767, -0.90, 0.22, 0.24, -13.41, -14.82, -2.01
1.4800, -0.90, 0.22, 0.29, -12.80, -13.11, -1.16
1.4833, -0.92, 0.17, 0.31, -10.55, -11.16, -0.73
1.4867, -0.88, 0.20, 0.27, -6.77, -8.72, -0.12
1.4900, -0.90, 0.18, 0.28, -2.56, -5.85, -0.06
1.4933, -1.03, 0.41, 0.11, 2.13, -2.56, 0.06
1.4967, -1.16, 0.29, 0.25, 5.43, -0.67, 0.12
1.5000, -0.96, 0.26, 0.25, 2.44, 2.32, 1.89
1.5033, -0.94, 0.27, 0.25, 2.01, 2.13, 1.89
1.5067, -0.95, 0.27, 0.22, 1.71, 2.13, 2.32
1.5100, -0.95, 0.27, 0.24, 1.22, 2.13, 2.44
1.5133, -0.94, 0.27, 0.24, 0.79, 2.20, 2.44
1.5167, -0.94, 0.27, 0.23, 0.43, 2.20, 2.32
1.5200, -0.95, 0.27, 0.25, 0.37, 2.26, 2.13
1.5233, -0.95, 0.26, 0.23, 0.12, 2.20, 1.83
1.5267, -0.95, 0.27, 0.23, 0.18, 2.26, 1.52
1.5300, -0.95, 0.27, 0.24, 0.12, 2.32, 1.10
1.5333, -0.95, 0.27, 0.23, 0.18, 2.44, 0.73
1.5367, -0.96, 0.27, 0.23, 0.37, 2.38, 0.37
1.5400, -0.95, 0.27, 0.24, 0.49, 2.44, 0.06
1.5433, -0.95, 0.26, 0.23, 0.85, 2.20, -0.18
1.5467, -0.95, 0.27, 0.23, 1.10, 1.83, -0.37
1.5500, -0.96, 0.27, 0.24, 1.28, 1.83, -0.49
1.5533, -0.95, 0.26, 0.23, 1.59, 1.59, -0.61
1.5567, -0.96, 0.26, 0.24, 1.89, 1.28, -0.79
1.5600, -0.96, 0.26, 0.24, 2.07, 0.91, -0.91
1.5633, -0.95, 0.26, 0.23, 2.20, 0.61, -1.04
1.5667, -0.95, 0.25, 0.23, 2.32, 0.43, -1.16
1.5700, -0.95, 0.25, 0.23, 2.50, 0.06, -1.28
1.5733, -0.96, 0.25, 0.24, 2.38, -0.24, -1.34
1.5767, -0.95, 0.25, 0.22, 2.20, -0.49, -1.40
1.5800, -0.95, 0.25, 0.23, 2.13, -0.79, -1.52
1.5833, -0.95, 0.26, 0.23, 1.95, -0.98, -1.40
1.5867, -0.95, 0.26, 0.21, 1.83, -1.10, -1.34
1.5900, -0.96, 0.25, 0.24, 1.89, -1.46, -1.28
1.5933, -0.95, 0.24, 0.22, 1.59, -1.71, -1.16
1.5967, -0.96, 0.24, 0.24, 1.40, -2.01, -0.91
1.6000, -0.95, 0.25, 0.24, 1.40, -2.20, -0.73
1.6033, -0.95, 0.25, 0.23, 1.46, -2.32, -0.61
1.6067, -0.95, 0.25, 0.23, 1.22, -2.50, -0.43
1.6100, -0.94, 0.24, 0.24, 1.22, -2.62, -0.18
1.6133, -0.95, 0.25, 0.25, 1.10, -2.62, 0.06
1.6167, -0.95, 0.25, 0.22, 1.28, -2.87, 0.24
1.6200, -0.94, 0.25, 0.24, 1.46, -2.99, 0.43
1.6233, -0.94, 0.25, 0.24, 1.65, -2.93, 0.49
1.6267, -0.95, 0.25, 0.25, 1.83, -2.74, 0.55
1.6300, -0.94, 0.25, 0.24, 1.71, -2.74, 0.73
1.6333, -0.95, 0.25, 0.24, 1.89, -2.62, 0.67
1.6367, -0.96, 0.25, 0.25, 2.07, -2.50, 0.67
1.6400, -0.96, 0.25, 0.25, 2.26, -2.20, 0.61
1.6433, -0.95, 0.25, 0.23, 2.38, -2.07, 0.43
1.6467, -0.95, 0.27, 0.24, 2.56, -2.01, 0.24
1.6500, -0.95, 0.26, 0.26, 2.56, -1.95, 0.06
1.6533, -0.95, 0.25, 0.25, 2.62, -1.95, -0.12
1.6567, -0.95, 0.26, 0.26, 2.68, -1.83, -0.24
1.6600, -0.95, 0.26, 0.24, 2.56, -1.71, -0.37
1.6633, -0.95, 0.26, 0.26, 2.56, -1.65, -0.67
1.6667, -0.94, 0.26, 0.25, 2.56, -1.77, -0.79
1.6700, -0.95, 0.27, 0.24, 2.38, -1.83, -0.85
1.6733, -0.94, 0.27, 0.24, 2.38, -1.59, -0.79
1.6767, -0.95, 0.27, 0.26, 2.07, -1.52, -0.79
1.6800, -0.94, 0.26, 0.25, 1.89, -1.46, -0.85
1.6833, -0.95, 0.27, 0.26, 1.95, -1.34, -0.79
1.6867, -0.94, 0.26, 0.26, 1.83, -1.40, -0.79
1.6900, -0.94, 0.27, 0.26, 1.59, -1.28, -0.79
1.6933, -0.94, 0.27, 0.25, 1.34, -0.98, -0.73
1.6967, -0.95, 0.25, 0.26, 1.34, -0.85, -0.61
1.7000, -0.94, 0.26, 0.25, 1.16, -0.73, -0.55
1.7033, -0.95, 0.26, 0.26, 1.16, -0.61, -0.49
1.7067, -0.95, 0.27, 0.25, 1.04, -0.43, -0.49
1.7100, -0.94, 0.25, 0.25, 0.91, -0.24, -0.43
1.7133, -0.94, 0.25, 0.24, 0.85, 0.00, -0.43
1.7167, -0.95, 0.25, 0.25, 0.98, 0.12, -0.43
1.7200, -0.94, 0.25, 0.24, 0.98, 0.43, -0.30
1.7233, -0.95, 0.25, 0.24, 1.04, 0.73, -0.24
1.7267, -0.94, 0.25, 0.25, 1.10, 0.85, -0.30
1.7300, -0.95, 0.25, 0.24, 1.16, 1.10, -0.18
1.7333, -0.95, 0.25, 0.24, 1.28, 1.16, 0.00
1.7367, -0.95, 0.25, 0.26, 1.22, 1.34, 0.00
1.7400, -0.95, 0.24, 0.26, 1.34, 1.52, 0.06
1.7433, -0.94, 0.24, 0.26, 1.65, 1.77, 0.06
1.7467, -0.95, 0.25, 0.24, 1.40, 1.95, 0.18
1.7500, -0.95, 0.25, 0.23, 1.59, 2.01, 0.18
1.7533, -0.94, 0.25, 0.25, 1.52, 2.13, 0.24
1.7567, -0.95, 0.26, 0.24, 1.46, 2.13, 0.37
1.7600, -0.95, 0.25, 0.24, 1.77, 2.07, 0.37
1.7633, -0.95, 0.25, 0.25, 1.71, 2.07, 0.37
1.7667, -0.95, 0.26, 0.24, 1.71, 2.01, 0.24
1.7700, -0.95, 0.26, 0.24, 1.65, 1.95, 0.24
1.7733, -0.95, 0.25, 0.24, 1.59, 1.77, 0.37
1.7767, -0.95, 0.26, 0.23, 1.65, 1.65, 0.37
1.7800, -0.95, 0.26, 0.25, 1.65, 1.52, 0.49
1.7833, -0.96, 0.26, 0.24, 1.65, 1.28, 0.49
1.7867, -0.95, 0.26, 0.24, 1.65, 1.16, 0.49
1.7900, -0.95, 0.26, 0.22, 1.59, 1.04, 0.55
1.7933, -0.96, 0.27, 0.23, 1.46, 0.85, 0.61
1.7967, -0.95, 0.27, 0.25, 1.46, 0.73, 0.67
1.8000, -0.95, 0.27, 0.24, 1.52, 0.49, 0.61
1.8033, -0.95, 0.26, 0.25, 1.40, 0.30, 0.61
1.8067, -0.95, 0.26, 0.24, 1.34, 0.00, 0.49
1.8100, -0.95, 0.26, 0.24, 1.22, -0.18, 0.37
1.8133, -0.96, 0.27, 0.23, 1.28, -0.30, 0.24
1.8167, -0.96, 0.26, 0.22, 1.28, -0.37, 0.12
1.8200, -0.95, 0.26, 0.24, 1.46, -0.55, -0.06
1.8233, -0.95, 0.25, 0.23, 1.28, -0.73, -0.12
1.8267, -0.95, 0.26, 0.24, 1.34, -0.85, -0.24
1.8300, -0.95, 0.26, 0.23, 1.40, -0.85, -0.43
1.8333, -0.95, 0.26, 0.24, 1.40, -1.10, -0.55
1.8367, -0.95, 0.26, 0.23, 1.59, -1.22, -0.61
1.8400, -0.95, 0.27, 0.24, 1.52, -1.22, -0.79
1.8433, -0.95, 0.26, 0.23, 1.71, -1.40, -0.85
1.8467, -0.96, 0.25, 0.24, 1.77, -1.34, -1.04
1.8500, -0.96, 0.25, 0.24, 1.95, -1.46, -1.22
1.8533, -0.95, 0.26, 0.24, 1.95, -1.59, -1.10
1.8567, -0.95, 0.25, 0.24, 2.07, -1.65, -0.98
1.8600, -0.94, 0.25, 0.24, 2.07, -1.77, -1.04
1.8633, -0.95, 0.25, 0.25, 2.26, -1.77, -0.98
1.8667, -0.94, 0.25, 0.23, 2.20, -1.89, -0.91
1.8700, -0.95, 0.26, 0.24, 2.32, -2.07, -0.85
1.8733, -0.94, 0.24, 0.22, 2.20, -2.07, -0.85
1.8767, -0.95, 0.25, 0.24, 2.13, -2.20, -0.73
1.8800, -0.94, 0.26, 0.24, 2.13, -2.26, -0.55
1.8833, -0.94, 0.26, 0.24, 2.07, -2.20, -0.37
1.8867, -0.95, 0.25, 0.25, 1.95, -2.26, -0.24
1.8900, -0.95, 0.24, 0.24, 1.89, -2.32, -0.18
1.8933, -0.95, 0.26, 0.25, 1.83, -2.32, -0.06
1.8967, -0.95, 0.26, 0.24, 1.77, -2.26, 0.00
1.9000, -0.94, 0.25, 0.25, 1.65, -2.20, 0.12
1.9033, -0.95, 0.25, 0.24, 1.52, -2.01, 0.18
1.9067, -0.94, 0.26, 0.25, 1.40, -1.95, 0.18
1.9100, -0.94, 0.26, 0.25, 1.46, -1.83, 0.24
1.9133, -0.94, 0.25, 0.25, 1.52, -1.77, 0.24
1.9167, -0.95, 0.26, 0.24, 1.46, -1.59, 0.24
1.9200, -0.95, 0.26, 0.25, 1.52, -1.40, 0.30
1.9233, -0.95, 0.26, 0.25, 1.40, -1.28, 0.06
1.9267, -0.95, 0.26, 0.26, 1.52, -1.10, -0.06
1.9300, -0.95, 0.26, 0.26, 1.71, -0.98, -0.06
1.9333, -0.95, 0.25, 0.24, 1.71, -0.67, -0.18
1.9367, -0.95, 0.26, 0.24, 2.01, -0.79, -0.18
1.9400, -0.94, 0.26, 0.25, 1.95, -0.55, -0.43
1.9433, -0.95, 0.26, 0.25, 2.01, -0.43, -0.43
1.9467, -0.94, 0.26, 0.23, 2.01, -0.06, -0.49
1.9500, -0.94, 0.25, 0.25, 2.20, 0.12, -0.55
1.9533, -0.95, 0.26, 0.25, 2.32, 0.24, -0.55
1.9567, -0.95, 0.26, 0.25, 2.20, 0.24, -0.43
1.9600, -0.93, 0.26, 0.25, 2.26, 0.49, -0.49
1.9633, -0.95, 0.25, 0.27, 2.07, 0.49, -0.37
1.9667, -0.95, 0.26, 0.24, 1.77, 0.67, -0.30
1.9700, -0.95, 0.27, 0.25, 1.77, 0.85, -0.18
1.9733, -0.94, 0.26, 0.23, 1.71, 0.91, -0.18
1.9767, -0.94, 0.25, 0.26, 1.40, 0.85, -0.06
1.9800, -0.95, 0.26, 0.25, 1.10, 0.85, -0.12
1.9833, -0.95, 0.26, 0.24, 1.10, 0.98, -0.06
1.9867, -0.96, 0.26, 0.25, 1.04, 1.10, 0.00
1.9900, -0.95, 0.25, 0.24, 1.04, 1.04, 0.00
1.9933, -0.94, 0.25, 0.24, 0.85, 1.16, 0.06
1.9967, -0.95, 0.26, 0.25, 0.85, 1.28, 0.24
2.0000, -0.95, 0.24, 0.25, 0.79, 1.28, 0.30
2.0033, -0.95, 0.26, 0.24, 0.85, 1.22, 0.30
2.0067, -0.96, 0.26, 0.24, 1.04, 1.34, 0.30
2.0100, -0.94, 0.26, 0.24, 1.04, 1.22, 0.43
2.0133, -0.96, 0.25, 0.25, 1.22, 1.22, 0.49
2.0167, -0.95, 0.26, 0.23, 1.22, 1.16, 0.49
2.0200, -0.95, 0.26, 0.25, 1.34, 1.16, 0.43
2.0233, -0.96, 0.25, 0.23, 1.52, 1.04, 0.30
2.0267, -0.95, 0.25, 0.24, 1.65, 1.04, 0.30
2.0300, -0.95, 0.25, 0.25, 1.65, 0.91, 0.12
2.0333, -0.95, 0.26, 0.23, 1.65, 0.91, 0.06
2.0367, -0.95, 0.25, 0.23, 1.83, 0.73, -0.06
2.0400, -0.96, 0.26, 0.23, 1.95, 0.61, -0.12
2.0433, -0.96, 0.25, 0.23, 1.95, 0.61, -0.24
2.0467, -0.96, 0.27, 0.24, 1.95, 0.49, -0.18
2.0500, -0.96, 0.26, 0.25, 1.89, 0.43, -0.18
2.0533, -0.95, 0.25, 0.24, 1.89, 0.30, -0.06
2.0567, -0.94, 0.26, 0.24, 1.89, 0.00, -0.06
2.0600, -0.95, 0.25, 0.23, 1.71, 0.06, 0.00
2.0633, -0.95, 0.25, 0.24, 1.77, -0.12, 0.06
2.0667, -0.95, 0.26, 0.25, 1.71, -0.37, -0.06
2.0700, -0.95, 0.26, 0.23, 1.65, -0.61, 0.00
2.0733, -0.95, 0.25, 0.24, 1.71, -0.79, 0.00
2.0767, -0.94, 0.25, 0.23, 1.65, -0.98, 0.00
2.0800, -0.95, 0.26, 0.23, 1.65, -1.22, 0.00
2.0833, -0.95, 0.25, 0.23, 1.65, -1.40, 0.06
2.0867, -0.96, 0.25, 0.23, 1.65, -1.59, 0.00
2.0900, -0.95, 0.25, 0.23, 1.59, -1.59, 0.06
2.0933, -0.95, 0.25, 0.24, 1.59, -1.83, -0.12
2.0967, -0.95, 0.26, 0.25, 1.71, -1.89, -0.24
2.1000, -0.95, 0.26, 0.24, 1.71, -1.89, -0.18
2.1033, -0.95, 0.25, 0.24, 1.83, -1.95, -0.24
2.1067, -0.95, 0.25, 0.25, 1.71, -2.07, -0.24
2.1100, -0.95, 0.25, 0.24, 1.95, -2.13, -0.12
2.1133, -0.95, 0.27, 0.24, 1.89, -2.13, -0.37
2.1167, -0.94, 0.26, 0.24, 2.01, -1.95, -0.24
2.1200, -0.95, 0.26, 0.25, 2.07, -2.01, -0.24
2.1233, -0.95, 0.25, 0.24, 2.01, -1.95, -0.30
2.1267, -0.94, 0.26, 0.25, 2.07, -1.95, -0.55
2.1300, -0.94, 0.26, 0.26, 2.26, -1.95, -0.49
2.1333, -0.96, 0.25, 0.25, 2.26, -1.77, -0.43
2.1367, -0.95, 0.26, 0.25, 2.13, -1.52, -0.49
2.1400, -0.94, 0.26, 0.25, 2.20, -1.46, -0.30
2.1433, -0.95, 0.26, 0.24, 2.07, -1.40, -0.30
2.1467, -0.95, 0.26, 0.24, 2.01, -1.28, -0.37
2.1500, -0.94, 0.25, 0.23, 1.77, -1.10, -0.24
2.1533, -0.95, 0.26, 0.25, 1.83, -0.98, -0.24
2.1567, -0.95, 0.26, 0.23, 1.83, -0.85, -0.24
2.1600, -0.96, 0.26, 0.24, 1.71, -0.79, 0.00
2.1633, -0.94, 0.26, 0.25, 1.52, -0.67, 0.00
2.1667, -0.95, 0.26, 0.25, 1.52, -0.49, 0.00
2.1700, -0.95, 0.26, 0.24, 1.34, -0.37, -0.06
2.1733, -0.93, 0.26, 0.24, 1.22, -0.43, 0.06
2.1767, -0.94, 0.25, 0.24, 1.22, -0.30, 0.12
2.1800, -0.95, 0.26, 0.25, 1.34, -0.30, 0.12
2.1833, -0.94, 0.26, 0.25, 1.22, -0.12, 0.12
2.1867, -0.94, 0.26, 0.25, 1.34, -0.12, 0.06
2.1900, -0.95, 0.25, 0.24, 1.34, 0.00, 0.12
2.1933, -0.94, 0.26, 0.25, 1.28, 0.06, 0.18
2.1967, -0.95, 0.25, 0.24, 1.34, 0.18, 0.12
2.2000, -0.95, 0.26, 0.26, 1.28, 0.37, 0.12
2.2033, -0.94, 0.25, 0.26, 1.40, 0.49, 0.00
2.2067, -0.95, 0.26, 0.26, 1.65, 0.61, -0.06
2.2100, -0.95, 0.25, 0.25, 1.83, 0.61, 0.00
2.2133, -0.95, 0.25, 0.25, 1.83, 0.67, 0.06
2.2167, -0.94, 0.25, 0.24, 1.77, 0.85, 0.06
2.2200, -0.95, 0.26, 0.24, 1.77, 0.98, 0.18
2.2233, -0.95, 0.25, 0.24, 1.77, 0.98, 0.24
2.2267, -0.95, 0.25, 0.25, 1.83, 1.04, 0.30
2.2300, -0.95, 0.26, 0.25, 1.71, 1.22, 0.49
2.2333, -0.94, 0.26, 0.25, 1.71, 1.22, 0.55
2.2367, -0.93, 0.26, 0.24, 1.83, 1.28, 0.67
2.2400, -0.94, 0.25, 0.25, 1.65, 1.28, 0.73
2.2433, -0.94, 0.25, 0.24, 1.46, 1.22, 0.85
2.2467, -0.95, 0.25, 0.24, 1.34, 1.10, 0.79
2.2500, -0.94, 0.26, 0.24, 1.28, 1.04, 0.73
2.2533, -0.95, 0.26, 0.25, 1.16, 0.98, 0.73
2.2567, -0.95, 0.25, 0.23, 1.22, 0.85, 0.67
2.2600, -0.96, 0.25, 0.24, 1.28, 0.79, 0.73
2.2633, -0.96, 0.24, 0.23, 1.28, 0.67, 0.61
2.2667, -0.96, 0.26, 0.24, 1.28, 0.55, 0.67
2.2700, -0.96, 0.25, 0.24, 1.34, 0.49, 0.61
2.2733, -0.95, 0.25, 0.25, 1.40, 0.43, 0.43
2.2767, -0.95, 0.25, 0.23, 1.34, 0.30, 0.49
2.2800, -0.95, 0.25, 0.25, 1.46, 0.37, 0.73
2.2833, -0.95, 0.25, 0.24, 1.52, 0.18, 0.73
2.2867, -0.95, 0.24, 0.24, 1.59, 0.12, 0.79
2.2900, -0.95, 0.26, 0.25, 1.65, -0.06, 0.61
2.2933, -0.95, 0.26, 0.24, 1.59, 0.00, 0.67
2.2967, -0.94, 0.26, 0.25, 1.77, -0.06, 0.79
2.3000, -0.95, 0.25, 0.25, 1.46, 0.12, 0.24
2.3033, -0.94, 0.27, 0.25, 1.46, 0.12, 0.24
2.3067, -0.94, 0.26, 0.25, 1.46, 0.06, 0.18
2.3100, -0.95, 0.26, 0.23, 1.59, 0.12, 0.18
2.3133, -0.94, 0.25, 0.25, 1.34, 0.06, 0.24
2.3167, -0.95, 0.26, 0.25, 1.52, 0.06, 0.18
2.3200, -0.94, 0.26, 0.24, 1.40, 0.06, 0.30
2.3233, -0.94, 0.26, 0.24, 1.52, 0.06, 0.18
2.3267, -0.95, 0.26, 0.24, 1.65, 0.18, 0.37
2.3300, -0.95, 0.26, 0.25, 1.77, 0.18, 0.43
2.3333, -0.95, 0.26, 0.23, 1.89, -0.12, 0.37
2.3367, -0.95, 0.26, 0.23, 1.83, -0.06, 0.61
2.3400, -0.95, 0.26, 0.24, 1.77, 0.06, 0.67
2.3433, -0.95, 0.25, 0.23, 1.83, 0.06, 0.79
2.3467, -0.95, 0.26, 0.24, 1.77, 0.06, 0.73
2.3500, -0.95, 0.26, 0.23, 1.89, 0.12, 0.91
2.3533, -0.94, 0.26, 0.24, 1.89, -0.06, 0.91
2.3567, -0.94, 0.26, 0.24, 1.77, -0.12, 0.98
2.3600, -0.95, 0.26, 0.23, 1.83, 0.00, 0.98
2.3633, -0.95, 0.25, 0.24, 1.71, -0.12, 1.10
2.3667, -0.95, 0.25, 0.26, 1.71, -0.18, 1.10
2.3700, -0.95, 0.25, 0.24, 1.52, -0.12, 1.10
2.3733, -0.96, 0.26, 0.25, 1.46, -0.30, 1.16
2.3767, -0.95, 0.26, 0.24, 1.59, -0.30, 1.16
2.3800, -0.95, 0.27, 0.24, 1.77, -0.18, 1.22
2.3833, -0.95, 0.27, 0.24, 1.89, -0.12, 1.22
2.3867, -0.94, 0.26, 0.25, 1.77, -0.24, 1.16
2.3900, -0.95, 0.26, 0.25, 1.77, -0.18, 0.98
2.3933, -0.94, 0.26, 0.23, 1.77, -0.18, 0.98
2.3967, -0.95, 0.26, 0.25, 1.89, -0.24, 0.79
2.4000, -0.95, 0.25, 0.25, 1.83, -0.18, 0.67
2.4033, -0.95, 0.27, 0.23, 1.77, -0.12, 0.55
2.4067, -0.95, 0.26, 0.23, 2.01, -0.06, 0.43
2.4100, -0.95, 0.26, 0.26, 1.95, -0.06, 0.37
2.4133, -0.95, 0.26, 0.24, 1.95, -0.18, 0.24
2.4167, -0.95, 0.26, 0.25, 1.95, -0.24, 0.12
2.4200, -0.95, 0.26, 0.24, 1.95, -0.18, 0.06
2.4233, -0.95, 0.27, 0.25, 1.95, -0.30, 0.12
2.4267, -0.95, 0.26, 0.24, 1.89, -0.37, 0.06
2.4300, -0.95, 0.26, 0.24, 1.77, -0.55, 0.18
2.4333, -0.95, 0.26, 0.24, 1.77, -0.49, 0.18
2.4367, -0.95, 0.26, 0.25, 1.52, -0.43, 0.30
2.4400, -0.94, 0.27, 0.25, 1.59, -0.55, 0.37
2.4433, -0.95, 0.26, 0.24, 1.40, -0.61, 0.37
2.4467, -0.95, 0.27, 0.25, 1.34, -0.37, 0.30
2.4500, -0.95, 0.26, 0.25, 1.40, -0.43, 0.24
2.4533, -0.94, 0.26, 0.24, 1.34, -0.43, 0.30
2.4567, -0.95, 0.27, 0.25, 1.34, -0.37, 0.24
2.4600, -0.93, 0.27, 0.24, 1.34, -0.24, 0.24
2.4633, -0.95, 0.26, 0.24, 1.22, -0.30, 0.12
2.4667, -0.95, 0.26, 0.23, 1.40, -0.18, 0.12
2.4700, -0.94, 0.26, 0.24, 1.40, -0.12, 0.18
2.4733, -0.94, 0.27, 0.24, 1.46, 0.00, -0.06
2.4767, -0.95, 0.25, 0.24, 1.46, 0.06, -0.06
2.4800, -0.95, 0.26, 0.25, 1.65, -0.06, -0.12
2.4833, -0.95, 0.26, 0.24, 1.77, -0.06, -0.24
2.4867, -0.95, 0.26, 0.25, 1.65, 0.00, -0.12
2.4900, -0.95, 0.26, 0.24, 1.65, 0.06, -0.18
2.4933, -0.95, 0.27, 0.24, 1.83, -0.06, -0.12
2.4967, -0.96, 0.25, 0.23, 1.89, 0.00, -0.18
2.5000, -0.95, 0.26, 0.24, 1.83, -0.12, -0.12
2.5033, -0.96, 0.26, 0.24, 1.83, -0.18, -0.12
2.5067, -0.95, 0.26, 0.25, 1.83, -0.30, -0.06
2.5100, -0.95, 0.26, 0.24, 1.71, -0.37, -0.12
2.5133, -0.95, 0.25, 0.25, 1.71, -0.43, -0.24
2.5167, -0.95, 0.26, 0.24, 1.71, -0.49, -0.12
2.5200, -0.95, 0.26, 0.23, 1.71, -0.49, -0.06
2.5233, -0.95, 0.26, 0.24, 1.46, -0.49, -0.12
2.5267, -0.95, 0.26, 0.24, 1.59, -0.55, -0.06
2.5300, -0.95, 0.26, 0.22, 1.65, -0.49, 0.00
2.5333, -0.94, 0.27, 0.24, 1.71, -0.49, 0.12
2.5367, -0.94, 0.26, 0.24, 1.65, -0.55, 0.18
2.5400, -0.95, 0.26, 0.23, 1.52, -0.43, 0.30
2.5433, -0.94, 0.27, 0.25, 1.65, -0.55, 0.24
2.5467, -0.94, 0.26, 0.24, 1.77, -0.61, 0.43
2.5500, -0.94, 0.27, 0.24, 1.77, -0.67, 0.55
2.5533, -0.95, 0.26, 0.23, 1.77, -0.73, 0.55
2.5567, -0.95, 0.27, 0.25, 1.59, -0.73, 0.55
2.5600, -0.95, 0.26, 0.25, 1.65, -0.79, 0.49
2.5633, -0.95, 0.25, 0.24, 1.83, -0.85, 0.55
2.5667, -0.95, 0.26, 0.25, 1.89, -0.91, 0.49
2.5700, -0.95, 0.26, 0.23, 1.95, -0.79, 0.67
2.5733, -0.95, 0.26, 0.25, 1.83, -0.79, 0.61
2.5767, -0.95, 0.27, 0.24, 1.77, -0.79, 0.67
2.5800, -0.96, 0.26, 0.24, 1.77, -0.73, 0.61
2.5833, -0.94, 0.26, 0.26, 1.71, -0.79, 0.49
2.5867, -0.95, 0.26, 0.24, 1.71, -0.79, 0.49
2.5900, -0.95, 0.26, 0.25, 1.77, -0.67, 0.49
2.5933, -0.95, 0.26, 0.25, 1.71, -0.67, 0.43
2.5967, -0.94, 0.26, 0.25, 1.83, -0.55, 0.30
2.6000, -0.94, 0.25, 0.24, 1.89, -0.61, 0.24
2.6033, -0.95, 0.26, 0.24, 1.83, -0.55, 0.30
2.6067, -0.95, 0.26, 0.24, 1.83, -0.37, 0.30
2.6100, -0.94, 0.26, 0.25, 1.89, -0.49, 0.37
2.6133, -0.95, 0.26, 0.25, 2.01, -0.49, 0.37
2.6167, -0.95, 0.26, 0.25, 1.89, -0.43, 0.37
2.6200, -0.94, 0.26, 0.24, 1.89, -0.37, 0.43
2.6233, -0.94, 0.26, 0.25, 2.01, -0.37, 0.37
2.6267, -0.94, 0.26, 0.25, 1.89, -0.37, 0.37
2.6300, -0.95, 0.27, 0.25, 1.89, -0.37, 0.24
2.6333, -0.95, 0.27, 0.25, 1.83, -0.37, 0.30
2.6367, -0.95, 0.27, 0.23, 1.83, -0.37, 0.43
2.6400, -0.94, 0.27, 0.23, 1.71, -0.30, 0.49
2.6433, -0.94, 0.27, 0.24, 1.52, -0.18, 0.49
2.6467, -0.94, 0.27, 0.24, 1.46, -0.18, 0.43
