t, aX, aY, aZ, gX, gY, gZ
1.3200, -1.00, 0.07, 0.08, 1.59, -0.24, -0.12
1.3233, -1.00, 0.08, 0.08, 1.77, -0.24, -0.12
1.3267, -1.00, 0.06, 0.08, 1.65, -0.18, -0.06
1.3300, -1.00, 0.08, 0.07, 1.59, -0.30, 0.00
1.3333, -1.00, 0.08, 0.07, 1.59, -0.37, -0.12
1.3367, -0.99, 0.08, 0.07, 1.65, -0.30, -0.12
1.3400, -0.99, 0.07, 0.07, 1.83, -0.24, -0.12
1.3433, -1.01, 0.07, 0.08, 1.65, -0.18, -0.12
1.3467, -0.99, 0.07, 0.08, 1.71, -0.18, -0.06
1.3500, -0.99, 0.08, 0.08, 1.71, -0.18, -0.12
1.3533, -1.00, 0.08, 0.07, 1.65, -0.30, -0.12
1.3567, -1.00, 0.07, 0.09, 1.52, -0.30, -0.12
1.3600, -1.00, 0.07, 0.07, 1.65, -0.18, -0.12
1.3633, -1.00, 0.07, 0.07, 1.83, -0.18, -0.12
1.3667, -0.99, 0.08, 0.07, 1.83, -0.24, -0.12
1.3700, -1.00, 0.07, 0.08, 1.77, -0.18, -0.18
1.3733, -1.00, 0.08, 0.08, 1.71, -0.18, -0.12
1.3767, -1.00, 0.08, 0.08, 1.89, -0.24, -0.12
1.3800, -1.00, 0.08, 0.08, 1.71, -0.24, -0.12
1.3833, -1.00, 0.07, 0.08, 1.59, -0.18, -0.12
1.3867, -1.00, 0.07, 0.10, 1.65, -0.18, -0.12
1.3900, -1.00, 0.07, 0.06, 1.77, 0.00, -0.12
1.3933, -1.00, 0.08, 0.09, 1.65, -0.12, -0.12
1.3967, -1.00, 0.08, 0.08, 1.52, -0.18, 0.00
1.4000, -1.00, 0.08, 0.08, 1.52, -0.12, -0.18
1.4033, -1.00, 0.07, 0.08, 1.59, -0.12, -0.12
1.4067, -1.00, 0.07, 0.08, 1.65, -0.12, -0.18
1.4100, -1.00, 0.07, 0.08, 1.59, 0.00, -0.12
1.4133, -1.00, 0.07, 0.10, 1.65, 0.18, -0.18
1.4167, -0.99, 0.07, 0.09, 1.65, 0.06, -0.06
1.4200, -1.00, 0.08, 0.08, 1.71, 0.12, -0.12
1.4233, -1.01, 0.08, 0.09, 1.59, 0.06, -0.12
1.4267, -0.99, 0.08, 0.08, 1.65, 0.18, -0.12
1.4300, -1.00, 0.07, 0.09, 1.71, 0.24, -0.18
1.4333, -0.99, 0.08, 0.07, 1.71, 0.12, -0.12
1.4367, -0.99, 0.08, 0.08, 1.71, 0.30, -0.06
1.4400, -0.99, 0.07, 0.09, 1.71, 0.24, -0.06
1.4433, -1.00, 0.07, 0.07, 1.71, 0.12, -0.12
1.4467, -1.01, 0.08, 0.08, 1.83, 0.12, -0.12
1.4500, -1.01, 0.08, 0.09, 1.95, 0.12, -0.06
1.4533, -1.00, 0.08, 0.07, 2.07, 0.12, -0.06
1.4567, -1.00, 0.08, 0.07, 2.07, 0.06, 0.00
1.4600, -1.00, 0.07, 0.07, 2.01, 0.06, -0.12
1.4633, -1.00, 0.08, 0.07, 1.65, 0.00, -0.06
1.4667, -1.00, 0.08, 0.07, 1.52, -0.18, 0.06
1.4700, -1.00, 0.08, 0.09, 1.52, -0.24, 0.00
1.4733, -1.00, 0.07, 0.08, 1.59, -0.30, -0.06
1.4767, -1.00, 0.08, 0.08, 1.52, -0.24, 0.00
1.4800, -1.00, 0.07, 0.06, 1.77, -0.18, 0.06
1.4833, -1.00, 0.08, 0.08, 1.95, -0.30, -0.06
1.4867, -1.00, 0.08, 0.08, 2.01, -0.30, -0.12
1.4900, -1.00, 0.08, 0.06, 1.95, -0.49, 0.00
1.4933, -0.99, 0.08, 0.07, 1.71, -0.49, -0.24
1.4967, -1.00, 0.08, 0.08, 1.46, -0.55, -0.18
1.5000, -0.99, 0.07, 0.07, 1.34, -0.73, -0.18
1.5033, -1.01, 0.08, 0.09, 1.34, -0.61, -0.18
1.5067, -0.99, 0.08, 0.07, 1.52, -0.49, -0.18
1.5100, -0.99, 0.08, 0.08, 1.65, -0.55, -0.18
1.5133, -1.00, 0.08, 0.07, 1.71, -0.61, -0.12
1.5167, -1.00, 0.07, 0.06, 1.83, -0.73, -0.12
1.5200, -1.00, 0.07, 0.07, 1.65, -0.79, -0.06
1.5233, -1.00, 0.08, 0.07, 1.65, -0.79, -0.18
1.5267, -1.01, 0.08, 0.08, 1.52, -0.79, -0.06
1.5300, -1.01, 0.07, 0.08, 1.65, -0.73, -0.12
1.5333, -0.99, 0.08, 0.07, 1.52, -0.79, -0.18
1.5367, -1.00, 0.07, 0.07, 1.65, -0.85, -0.18
1.5400, -1.00, 0.07, 0.09, 1.65, -0.79, -0.18
1.5433, -1.00, 0.07, 0.08, 1.71, -0.85, -0.12
1.5467, -1.00, 0.07, 0.10, 1.77, -0.79, -0.18
1.5500, -1.00, 0.07, 0.08, 1.65, -0.79, -0.12
1.5533, -1.00, 0.08, 0.08, 1.59, -0.79, -0.06
1.5567, -1.00, 0.07, 0.09, 1.52, -0.67, -0.12
1.5600, -1.00, 0.07, 0.08, 1.59, -0.49, 0.00
1.5633, -1.00, 0.07, 0.07, 1.59, -0.61, -0.06
1.5667, -0.99, 0.07, 0.10, 1.52, -0.49, -0.06
1.5700, -1.00, 0.08, 0.07, 1.65, -0.49, -0.06
1.5733, -1.00, 0.08, 0.08, 1.52, -0.49, 0.00
1.5767, -1.00, 0.08, 0.08, 1.71, -0.43, 0.00
1.5800, -1.00, 0.08, 0.06, 1.77, -0.37, -0.06
1.5833, -1.00, 0.07, 0.09, 1.77, -0.49, -0.06
1.5867, -1.00, 0.08, 0.09, 1.71, -0.24, -0.12
1.5900, -1.00, 0.08, 0.09, 1.71, -0.24, -0.12
1.5933, -1.01, 0.08, 0.09, 1.71, -0.06, 0.00
1.5967, -1.00, 0.08, 0.09, 1.83, -0.12, -0.12
1.6000, -1.00, 0.08, 0.08, 1.77, -0.06, -0.12
1.6033, -1.00, 0.08, 0.07, 1.71, -0.12, -0.18
1.6067, -1.01, 0.08, 0.07, 1.77, 0.06, -0.18
1.6100, -1.00, 0.07, 0.08, 1.71, 0.00, -0.18
1.6133, -1.00, 0.08, 0.08, 1.59, -0.12, -0.18
1.6167, -1.00, 0.08, 0.07, 1.77, -0.06, -0.18
1.6200, -1.00, 0.07, 0.08, 1.65, 0.00, -0.18
1.6233, -1.00, 0.08, 0.06, 1.71, 0.06, -0.06
1.6267, -1.00, 0.08, 0.09, 1.77, 0.06, -0.06
1.6300, -1.00, 0.08, 0.09, 1.65, 0.12, -0.12
1.6333, -1.00, 0.07, 0.08, 1.83, 0.06, -0.06
1.6367, -1.00, 0.07, 0.08, 1.77, 0.12, 0.00
1.6400, -0.99, 0.07, 0.08, 1.77, 0.18, -0.06
1.6433, -1.01, 0.08, 0.07, 1.77, 0.12, -0.06
1.6467, -1.00, 0.08, 0.07, 1.71, 0.12, -0.12
1.6500, -0.99, 0.08, 0.08, 1.65, 0.12, -0.06
1.6533, -1.00, 0.08, 0.08, 1.65, 0.18, -0.12
1.6567, -0.99, 0.08, 0.08, 1.77, 0.12, -0.06
1.6600, -1.00, 0.07, 0.08, 1.65, 0.18, -0.06
1.6633, -1.00, 0.08, 0.09, 1.83, 0.06, -0.12
1.6667, -1.01, 0.07, 0.08, 1.71, 0.06, -0.12
1.6700, -1.00, 0.07, 0.09, 1.77, 0.06, 0.06
1.6733, -1.00, 0.07, 0.10, 1.77, -0.06, -0.06
1.6767, -1.01, 0.08, 0.07, 1.77, -0.06, -0.12
1.6800, -0.99, 0.07, 0.09, 1.71, -0.06, -0.12
1.6833, -1.01, 0.08, 0.08, 1.59, -0.12, -0.12
1.6867, -1.00, 0.08, 0.06, 1.65, -0.12, -0.18
1.6900, -1.01, 0.08, 0.09, 1.71, -0.12, -0.24
1.6933, -1.00, 0.08, 0.08, 1.77, -0.24, -0.18
1.6967, -1.00, 0.08, 0.08, 1.65, -0.30, -0.12
1.7000, -1.00, 0.07, 0.07, 1.83, -0.30, -0.12
1.7033, -1.00, 0.08, 0.08, 1.71, -0.37, -0.12
1.7067, -1.01, 0.07, 0.09, 1.65, -0.37, -0.06
1.7100, -1.00, 0.07, 0.08, 1.71, -0.37, 0.00
1.7133, -1.01, 0.08, 0.08, 1.59, -0.37, 0.00
1.7167, -1.01, 0.08, 0.07, 1.65, -0.49, 0.00
1.7200, -1.00, 0.08, 0.08, 1.59, -0.49, 0.00
1.7233, -0.99, 0.08, 0.07, 1.77, -0.55, -0.12
1.7267, -1.00, 0.08, 0.08, 1.65, -0.61, -0.18
1.7300, -1.01, 0.08, 0.08, 1.59, -0.55, -0.24
1.7333, -0.99, 0.08, 0.07, 1.71, -0.61, -0.24
1.7367, -1.01, 0.08, 0.07, 1.65, -0.61, -0.24
1.7400, -0.99, 0.08, 0.08, 1.59, -0.61, -0.18
1.7433, -0.99, 0.08, 0.08, 1.71, -0.61, -0.12
1.7467, -1.00, 0.07, 0.08, 1.71, -0.61, -0.12
1.7500, -1.00, 0.07, 0.09, 1.59, -0.67, -0.18
1.7533, -1.00, 0.08, 0.06, 1.59, -0.67, -0.12
1.7567, -1.00, 0.08, 0.09, 1.59, -0.49, -0.12
1.7600, -1.00, 0.08, 0.08, 1.65, -0.55, -0.24
1.7633, -1.00, 0.08, 0.09, 1.65, -0.49, -0.18
1.7667, -1.00, 0.07, 0.08, 1.52, -0.49, -0.06
1.7700, -1.00, 0.08, 0.10, 1.59, -0.49, -0.12
1.7733, -1.01, 0.08, 0.08, 1.40, -0.43, -0.12
1.7767, -1.00, 0.08, 0.08, 1.52, -0.49, -0.18
1.7800, -1.00, 0.08, 0.08, 1.59, -0.43, -0.24
1.7833, -1.00, 0.09, 0.08, 1.65, -0.37, -0.18
1.7867, -1.01, 0.08, 0.09, 1.65, -0.37, -0.06
1.7900, -0.99, 0.07, 0.10, 1.65, -0.37, -0.12
1.7933, -1.01, 0.08, 0.09, 1.52, -0.24, -0.18
1.7967, -0.99, 0.08, 0.08, 1.71, -0.12, -0.18
1.8000, -1.00, 0.08, 0.07, 1.71, -0.24, -0.12
1.8033, -1.00, 0.08, 0.09, 1.71, -0.12, 0.00
1.8067, -0.99, 0.08, 0.07, 1.71, -0.12, 0.06
1.8100, -1.00, 0.08, 0.08, 1.71, -0.06, 0.12
1.8133, -1.00, 0.08, 0.08, 1.65, -0.06, -0.06
1.8167, -0.99, 0.07, 0.09, 1.59, -0.12, -0.06
1.8200, -1.00, 0.07, 0.09, 1.65, -0.06, 0.00
1.8233, -1.00, 0.08, 0.09, 1.77, -0.18, -0.06
1.8267, -1.00, 0.08, 0.09, 1.71, -0.12, -0.12
1.8300, -0.99, 0.07, 0.08, 1.77, 0.00, -0.18
1.8333, -1.00, 0.07, 0.08, 1.71, 0.12, -0.12
1.8367, -1.00, 0.07, 0.09, 1.71, 0.06, -0.12
1.8400, -1.00, 0.06, 0.06, 1.71, 0.06, -0.12
1.8433, -1.00, 0.08, 0.09, 1.71, 0.00, -0.12
1.8467, -1.00, 0.08, 0.08, 1.71, 0.06, -0.12
1.8500, -1.00, 0.07, 0.08, 1.71, 0.12, -0.12
1.8533, -1.00, 0.08, 0.07, 1.89, 0.00, 0.06
1.8567, -1.00, 0.08, 0.08, 1.59, 0.06, -0.06
1.8600, -1.01, 0.07, 0.07, 1.71, 0.06, -0.18
1.8633, -1.00, 0.07, 0.07, 1.59, -0.06, -0.12
1.8667, -1.00, 0.07, 0.08, 1.77, -0.06, -0.12
1.8700, -1.01, 0.08, 0.08, 1.77, -0.12, -0.06
1.8733, -1.00, 0.07, 0.06, 1.77, -0.06, -0.06
1.8767, -1.01, 0.08, 0.08, 1.77, -0.12, -0.12
1.8800, -0.99, 0.08, 0.09, 1.89, -0.06, -0.12
1.8833, -1.00, 0.07, 0.07, 1.89, -0.18, -0.06
1.8867, -1.00, 0.08, 0.08, 1.65, -0.24, -0.06
1.8900, -1.00, 0.08, 0.09, 1.65, -0.24, -0.06
1.8933, -1.00, 0.07, 0.08, 1.65, -0.30, -0.12
1.8967, -1.01, 0.08, 0.07, 1.71, -0.30, -0.06
1.9000, -1.00, 0.08, 0.07, 1.52, -0.43, -0.06
1.9033, -1.00, 0.07, 0.08, 1.52, -0.37, -0.18
1.9067, -1.00, 0.08, 0.08, 1.71, -0.43, -0.06
1.9100, -1.01, 0.07, 0.08, 1.77, -0.43, -0.12
1.9133, -1.00, 0.08, 0.08, 1.65, -0.43, -0.18
1.9167, -1.00, 0.08, 0.09, 1.71, -0.49, -0.06
1.9200, -1.00, 0.07, 0.07, 1.52, -0.43, -0.12
1.9233, -1.00, 0.08, 0.07, 1.59, -0.43, -0.06
1.9267, -1.00, 0.07, 0.08, 1.77, -0.49, -0.18
1.9300, -1.00, 0.08, 0.08, 1.77, -0.49, -0.18
1.9333, -1.00, 0.07, 0.09, 1.52, -0.55, -0.12
1.9367, -1.00, 0.08, 0.07, 1.52, -0.49, -0.18
1.9400, -1.00, 0.08, 0.07, 1.59, -0.49, -0.24
1.9433, -1.00, 0.08, 0.06, 1.59, -0.43, -0.24
1.9467, -1.00, 0.08, 0.09, 1.59, -0.49, -0.18
1.9500, -1.00, 0.08, 0.08, 1.71, -0.37, -0.12
1.9533, -1.00, 0.08, 0.09, 1.71, -0.43, -0.18
1.9567, -1.01, 0.07, 0.07, 1.83, -0.43, -0.12
1.9600, -1.00, 0.07, 0.08, 1.77, -0.37, 0.00
1.9633, -1.00, 0.07, 0.09, 1.65, -0.49, -0.06
1.9667, -1.00, 0.06, 0.09, 1.59, -0.37, -0.12
1.9700, -1.00, 0.08, 0.08, 1.59, -0.37, -0.18
1.9733, -1.00, 0.08, 0.08, 1.52, -0.30, -0.12
1.9767, -1.00, 0.07, 0.08, 1.59, -0.37, -0.06
1.9800, -1.00, 0.07, 0.06, 1.71, -0.37, -0.06
1.9833, -1.00, 0.07, 0.09, 1.71, -0.30, -0.06
1.9867, -1.00, 0.08, 0.08, 1.77, -0.24, -0.12
1.9900, -1.00, 0.08, 0.08, 1.71, -0.24, 0.00
1.9933, -1.01, 0.07, 0.07, 1.83, -0.30, -0.06
1.9967, -1.01, 0.07, 0.08, 1.65, -0.18, 0.00
2.0000, -1.00, 0.07, 0.07, 1.59, -0.18, -0.12
2.0033, -0.99, 0.08, 0.09, 1.65, -0.12, -0.18
2.0067, -0.99, 0.08, 0.08, 1.77, -0.12, -0.12
2.0100, -1.00, 0.07, 0.08, 1.83, -0.06, -0.12
2.0133, -1.01, 0.08, 0.08, 1.71, -0.18, -0.12
2.0167, -1.00, 0.08, 0.08, 1.71, 0.00, -0.06
2.0200, -1.00, 0.07, 0.07, 1.77, 0.00, -0.18
2.0233, -1.00, 0.08, 0.08, 1.77, -0.12, -0.12
2.0267, -1.00, 0.08, 0.10, 1.65, -0.06, -0.06
2.0300, -1.00, 0.08, 0.08, 1.71, -0.06, -0.06
2.0333, -0.99, 0.07, 0.09, 1.71, -0.12, -0.12
2.0367, -1.00, 0.07, 0.08, 1.77, -0.06, -0.18
2.0400, -1.01, 0.08, 0.07, 1.65, -0.12, -0.12
2.0433, -0.99, 0.07, 0.09, 1.65, 0.12, -0.12
2.0467, -0.99, 0.07, 0.08, 1.77, 0.00, 0.00
2.0500, -1.00, 0.07, 0.08, 1.83, -0.06, -0.06
2.0533, -1.00, 0.08, 0.07, 1.65, -0.18, 0.00
2.0567, -1.00, 0.07, 0.09, 1.65, -0.12, -0.12
2.0600, -1.00, 0.08, 0.07, 1.77, -0.12, -0.06
2.0633, -1.00, 0.08, 0.09, 1.77, -0.12, -0.12
2.0667, -1.00, 0.07, 0.08, 1.65, -0.12, -0.06
2.0700, -1.01, 0.08, 0.08, 1.71, -0.12, -0.18
2.0733, -0.99, 0.08, 0.09, 1.65, -0.30, -0.18
2.0767, -1.00, 0.08, 0.07, 1.71, -0.30, -0.12
2.0800, -1.00, 0.08, 0.07, 1.71, -0.18, -0.12
2.0833, -0.99, 0.07, 0.08, 1.83, -0.18, -0.18
2.0867, -1.01, 0.08, 0.08, 1.77, -0.18, -0.12
2.0900, -1.00, 0.07, 0.08, 1.71, -0.37, -0.24
2.0933, -1.01, 0.08, 0.09, 1.59, -0.24, -0.12
2.0967, -1.00, 0.07, 0.08, 1.71, -0.30, -0.18
2.1000, -1.00, 0.07, 0.09, 1.77, -0.12, -0.24
2.1033, -1.00, 0.07, 0.09, 1.71, -0.06, -0.12
2.1067, -1.00, 0.08, 0.08, 1.77, -0.12, -0.18
2.1100, -1.00, 0.07, 0.09, 1.95, -0.06, -0.06
2.1133, -1.00, 0.08, 0.08, 1.83, -0.18, 0.00
2.1167, -1.00, 0.07, 0.04, 1.71, -0.24, 0.00
2.1200, -0.97, 0.08, 0.04, 1.52, -0.18, 0.00
2.1233, -0.99, 0.11, 0.01, 1.40, -0.85, 0.12
2.1267, -0.98, 0.08, 0.05, 1.52, -1.10, 0.24
2.1300, -1.01, 0.07, 0.07, 1.40, -2.32, 0.43
2.1333, -1.04, 0.07, 0.07, 2.07, -2.62, 0.49
2.1367, -1.02, 0.09, 0.04, 2.44, -2.93, 0.30
2.1400, -0.98, 0.13, 0.03, 1.89, -3.41, -0.24
2.1433, -1.00, 0.13, 0.06, 1.34, -4.70, -0.98
2.1467, -1.00, 0.12, 0.05, 1.04, -5.06, -1.71
2.1500, -1.00, 0.11, 0.05, 0.91, -6.28, -2.38
2.1533, -1.01, 0.13, 0.05, 0.61, -6.95, -3.54
2.1567, -1.03, 0.12, 0.08, 0.43, -7.38, -4.76
2.1600, -1.02, 0.12, 0.05, 0.73, -7.80, -5.85
2.1633, -1.01, 0.11, 0.04, 0.98, -8.54, -6.59
2.1667, -1.01, 0.09, 0.04, 0.30, -9.39, -7.20
2.1700, -1.02, 0.09, 0.06, -0.30, -9.57, -7.44
2.1733, -1.01, 0.06, 0.07, -1.10, -10.06, -7.56
2.1767, -1.00, 0.04, 0.07, -1.71, -10.55, -7.38
2.1800, -1.00, 0.04, 0.08, -1.71, -10.98, -6.89
2.1833, -1.02, 0.04, 0.09, -1.59, -11.10, -6.46
2.1867, -1.02, 0.03, 0.08, -0.98, -11.22, -5.67
2.1900, -1.01, 0.02, 0.08, -0.37, -11.89, -4.63
2.1933, -1.00, 0.03, 0.08, 0.24, -11.95, -3.66
2.1967, -1.01, 0.03, 0.08, 0.55, -12.20, -2.68
2.2000, -1.01, 0.05, 0.07, 0.61, -12.44, -1.52
2.2033, -1.00, 0.05, 0.09, 0.55, -12.62, -0.61
2.2067, -1.00, 0.07, 0.10, 0.55, -12.38, 0.06
2.2100, -1.00, 0.08, 0.11, 0.30, -12.32, 0.67
2.2133, -0.99, 0.07, 0.11, 0.06, -12.20, 1.10
2.2167, -0.99, 0.07, 0.13, 0.12, -11.77, 1.22
2.2200, -0.99, 0.08, 0.14, 0.43, -11.16, 1.10
2.2233, -0.97, 0.09, 0.13, 0.79, -10.30, 0.67
2.2267, -0.98, 0.13, 0.11, 0.85, -9.45, 0.37
2.2300, -0.99, 0.11, 0.12, 0.55, -8.23, 0.12
2.2333, -1.00, 0.07, 0.14, -0.98, -7.87, -0.06
2.2367, -1.02, 0.12, 0.20, -1.40, -7.13, -0.67
2.2400, -0.98, 0.08, 0.18, -0.79, -5.67, -1.40
2.2433, -0.97, 0.05, 0.16, -0.67, -5.12, -1.59
2.2467, -0.98, 0.05, 0.10, 0.43, -3.90, -2.13
2.2500, -0.99, 0.07, 0.13, 1.59, -2.20, -2.62
2.2533, -0.99, 0.08, 0.12, 1.89, -1.71, -2.62
2.2567, -1.00, 0.09, 0.09, 1.83, -1.34, -2.44
2.2600, -1.01, 0.06, 0.12, 1.10, -0.91, -2.26
2.2633, -1.02, 0.06, 0.12, 0.37, -0.12, -2.07
2.2667, -1.01, 0.06, 0.11, 0.18, 0.06, -1.83
2.2700, -1.00, 0.05, 0.09, 0.06, -0.18, -1.52
2.2733, -1.00, 0.06, 0.09, 0.67, 0.18, -1.46
2.2767, -1.00, 0.06, 0.09, 1.04, 0.18, -1.28
2.2800, -1.00, 0.08, 0.09, 1.28, -0.37, -1.28
2.2833, -1.01, 0.08, 0.09, 1.71, -0.67, -1.40
2.2867, -1.01, 0.06, 0.10, 1.83, -1.04, -1.22
2.2900, -1.02, 0.04, 0.12, 1.71, -1.59, -1.22
2.2933, -1.01, 0.08, 0.08, 1.59, -1.65, -0.73
2.2967, -0.96, 0.08, 0.09, 1.71, -1.34, -0.43
2.3000, -0.99, 0.09, 0.10, 1.65, -1.65, 0.18
2.3033, -0.97, 0.05, 0.11, 1.46, -1.04, 0.73
2.3067, -0.99, 0.05, 0.12, 1.59, -0.73, 1.16
2.3100, -0.98, 0.05, 0.13, 2.01, 0.06, 1.65
2.3133, -0.99, 0.07, 0.14, 2.44, 0.73, 1.89
2.3167, -1.00, 0.08, 0.12, 2.87, 1.77, 2.07
2.3200, -1.01, 0.09, 0.10, 3.05, 2.50, 2.20
2.3233, -0.98, 0.09, 0.10, 2.32, 2.80, 2.07
2.3267, -0.99, 0.11, 0.12, 1.77, 2.93, 1.52
2.3300, -0.98, 0.09, 0.13, 1.71, 3.48, 1.04
2.3333, -0.98, 0.07, 0.12, 1.77, 3.90, 0.67
2.3367, -0.99, 0.09, 0.11, 2.44, 4.51, 0.06
2.3400, -1.00, 0.10, 0.08, 2.99, 5.00, -0.67
2.3433, -1.00, 0.11, 0.07, 3.11, 5.00, -1.04
2.3467, -1.02, 0.10, 0.06, 2.74, 4.51, -1.59
2.3500, -1.02, 0.09, 0.09, 1.89, 4.27, -2.01
2.3533, -1.03, 0.08, 0.10, 1.16, 4.09, -2.38
2.3567, -1.02, 0.07, 0.09, 0.67, 3.35, -2.80
2.3600, -1.00, 0.06, 0.10, 0.67, 2.93, -3.11
2.3633, -0.99, 0.06, 0.10, 1.22, 2.93, -3.29
2.3667, -1.00, 0.06, 0.09, 1.46, 2.56, -3.41
2.3700, -1.01, 0.04, 0.09, 1.46, 2.07, -3.35
2.3733, -1.01, 0.05, 0.09, 1.65, 2.20, -2.80
2.3767, -1.00, 0.04, 0.06, 2.07, 2.07, -2.32
2.3800, -1.00, 0.04, 0.08, 1.71, 2.13, -1.46
2.3833, -1.06, -0.11, 0.02, 1.83, 2.44, -0.18
2.3867, -0.90, -0.12, 0.15, 2.93, 3.35, 3.90
2.3900, -0.87, -0.02, 0.05, 3.84, 4.57, 5.18
2.3933, -0.79, 0.02, 0.07, 3.23, 4.88, 8.05
2.3967, -1.00, -0.07, 0.17, 3.11, 6.89, 11.04
2.4000, -1.06, 0.05, 0.18, 5.06, 8.84, 12.80
2.4033, -1.06, -0.02, 0.21, 6.65, 9.21, 14.82
2.4067, -1.08, 0.07, 0.13, 7.26, 10.43, 14.94
2.4100, -1.10, 0.13, 0.15, 8.23, 12.13, 15.18
2.4133, -1.06, 0.09, 0.11, 7.62, 12.07, 15.24
2.4167, -1.02, 0.17, 0.14, 6.95, 12.13, 14.21
2.4200, -0.93, 0.15, 0.13, 6.34, 13.29, 13.60
2.4233, -0.91, 0.11, 0.11, 3.96, 13.05, 12.50
2.4267, -0.91, 0.15, 0.07, 3.78, 13.84, 10.98
2.4300, -0.92, 0.09, 0.12, 4.70, 15.61, 9.45
2.4333, -0.98, 0.14, 0.09, 4.51, 15.67, 7.32
2.4367, -1.00, 0.21, 0.07, 5.18, 16.40, 5.24
2.4400, -1.00, 0.19, 0.07, 5.30, 16.22, 2.99
2.4433, -0.99, 0.17, 0.05, 4.94, 16.59, 0.73
2.4467, -0.98, 0.15, 0.02, 4.57, 16.59, -1.16
2.4500, -0.96, 0.12, 0.04, 3.23, 15.61, -2.93
2.4533, -0.96, 0.12, 0.02, 1.95, 15.24, -4.33
2.4567, -0.97, 0.10, 0.03, 1.28, 14.33, -5.37
2.4600, -1.00, 0.11, 0.06, 0.79, 13.23, -6.52
2.4633, -1.02, 0.08, 0.04, 1.46, 12.38, -7.44
2.4667, -1.06, 0.05, 0.06, 2.93, 11.59, -8.29
2.4700, -1.05, 0.03, 0.05, 4.09, 10.49, -8.48
2.4733, -1.04, 0.04, 0.03, 5.12, 9.39, -7.99
2.4767, -1.02, 0.05, 0.02, 5.43, 8.23, -7.44
2.4800, -1.01, 0.07, 0.01, 4.76, 6.83, -6.77
2.4833, -1.04, 0.06, 0.03, 3.78, 5.43, -5.98
2.4867, -1.06, 0.03, 0.04, 2.68, 4.45, -4.94
2.4900, -1.07, 0.02, 0.05, 2.07, 3.48, -3.72
2.4933, -1.05, 0.02, 0.03, 1.89, 2.07, -2.38
2.4967, -1.03, 0.04, 0.01, 1.83, 0.85, -0.91
2.5000, -1.03, 0.03, 0.02, 1.83, -0.37, 0.49
2.5033, -1.02, 0.05, 0.02, 1.71, -1.59, 1.71
2.5067, -1.02, 0.05, 0.01, 1.40, -2.99, 2.99
2.5100, -1.03, 0.06, 0.03, 0.85, -4.21, 3.96
2.5133, -1.03, 0.07, 0.04, 0.37, -5.30, 4.70
2.5167, -1.04, 0.06, 0.04, 0.12, -6.40, 5.18
2.5200, -1.02, 0.09, 0.03, 0.00, -7.44, 5.49
2.5233, -1.00, 0.11, 0.04, 0.18, -8.17, 5.43
2.5267, -0.98, 0.12, 0.06, -0.12, -9.02, 5.18
2.5300, -0.98, 0.11, 0.09, -0.43, -9.82, 4.63
2.5333, -0.97, 0.09, 0.09, -0.49, -10.18, 3.90
2.5367, -0.98, 0.10, 0.10, -0.43, -10.43, 3.05
2.5400, -0.98, 0.12, 0.12, -0.12, -10.61, 1.95
2.5433, -0.98, 0.12, 0.12, 0.37, -10.49, 0.85
2.5467, -0.99, 0.09, 0.14, 0.98, -9.82, -0.12
2.5500, -0.98, 0.14, 0.10, 1.52, -9.15, -1.46
2.5533, -0.96, 0.13, 0.11, 1.59, -8.54, -2.56
2.5567, -1.00, 0.10, 0.14, 1.16, -7.62, -3.35
2.5600, -1.01, 0.10, 0.14, 0.85, -6.52, -4.09
2.5633, -0.96, 0.06, 0.13, 0.24, -5.91, -4.39
2.5667, -1.00, 0.05, 0.12, -0.06, -4.39, -4.39
2.5700, -1.00, 0.04, 0.11, 0.79, -2.93, -4.15
2.5733, -1.10, -0.02, 0.07, 1.10, -2.13, -3.54
2.5767, -1.05, -0.00, 0.09, 0.18, -1.95, -2.56
2.5800, -1.04, 0.05, 0.12, 0.00, -2.50, -2.32
2.5833, -0.96, 0.08, 0.11, 0.91, -2.01, -1.95
2.5867, -0.91, 0.01, 0.08, 1.04, -2.80, -0.91
2.5900, -0.96, 0.04, 0.04, 2.99, -2.62, -0.06
2.5933, -1.01, 0.04, 0.08, 4.45, -1.65, 0.55
2.5967, -1.03, 0.07, 0.05, 4.39, -1.52, 1.34
2.6000, -0.99, 0.10, 0.04, 4.02, -2.20, 2.26
2.6033, -1.00, 0.10, 0.04, 2.80, -2.80, 2.99
2.6067, -1.04, 0.10, 0.07, 1.28, -2.44, 3.29
2.6100, -1.01, 0.08, 0.09, 0.49, -2.68, 3.41
2.6133, -0.96, 0.08, 0.08, 0.18, -3.60, 3.17
2.6167, -0.97, 0.10, 0.10, 0.91, -3.11, 2.99
2.6200, -0.95, 0.09, 0.09, 1.77, -2.50, 2.50
2.6233, -0.95, 0.09, 0.08, 2.07, -2.68, 1.71
2.6267, -1.00, 0.12, 0.08, 2.74, -2.44, 0.98
2.6300, -1.02, 0.08, 0.09, 2.87, -1.95, 0.37
2.6333, -1.04, 0.07, 0.08, 2.44, -2.26, -0.12
2.6367, -1.06, 0.09, 0.08, 1.95, -2.32, -0.67
2.6400, -1.01, 0.12, 0.08, 1.10, -2.38, -1.04
2.6433, -0.98, 0.12, 0.07, 0.43, -2.13, -1.46
2.6467, -0.94, 0.07, 0.10, -0.24, -2.56, -1.77
