t, aX, aY, aZ, gX, gY, gZ
0.0400, 0.24, 0.24, 0.27, -27.26, 209.88, -100.55
0.0433, 0.24, 0.27, 0.32, -17.32, 215.67, -104.76
0.0467, 0.24, 0.29, 0.36, -6.89, 221.10, -108.60
0.0500, 0.22, 0.32, 0.41, 3.72, 225.73, -112.38
0.0533, 0.20, 0.36, 0.45, 14.63, 229.70, -115.61
0.0567, 0.19, 0.39, 0.50, 25.61, 232.56, -118.54
0.0600, 0.18, 0.45, 0.55, 36.59, 233.66, -121.04
0.0633, 0.16, 0.50, 0.59, 46.65, 233.54, -122.74
0.0667, 0.16, 0.54, 0.62, 55.67, 231.77, -124.33
0.0700, 0.15, 0.60, 0.63, 63.54, 228.60, -125.37
0.0733, 0.15, 0.64, 0.65, 69.70, 224.33, -126.10
0.0767, 0.13, 0.68, 0.67, 74.33, 219.27, -126.59
0.0800, 0.12, 0.71, 0.68, 77.68, 213.41, -126.46
0.0833, 0.13, 0.75, 0.67, 79.33, 206.16, -125.79
0.0867, 0.13, 0.77, 0.64, 79.45, 197.99, -124.51
0.0900, 0.15, 0.78, 0.59, 77.68, 189.57, -122.99
0.0933, 0.18, 0.76, 0.53, 74.02, 181.59, -121.46
0.0967, 0.20, 0.75, 0.51, 68.66, 175.43, -120.37
0.0000, 0.23, 0.73, 0.48, 62.32, 171.10, -119.82
0.0033, 0.23, 0.71, 0.49, 55.91, 168.35, -119.94
0.0067, 0.23, 0.67, 0.48, 50.55, 167.62, -120.37
0.0100, 0.26, 0.64, 0.47, 47.20, 167.32, -121.16
0.0133, 0.26, 0.60, 0.49, 46.22, 167.87, -122.26
0.0167, 0.26, 0.57, 0.52, 47.50, 170.67, -123.29
0.0200, 0.24, 0.57, 0.56, 51.65, 173.41, -124.94
0.0233, 0.23, 0.56, 0.59, 58.60, 175.91, -126.28
0.0267, 0.23, 0.57, 0.61, 67.80, 177.50, -127.56
0.0300, 0.23, 0.58, 0.61, 78.54, 178.96, -128.96
0.0333, 0.24, 0.59, 0.61, 90.06, 180.61, -131.04
0.0367, 0.23, 0.61, 0.63, 101.46, 182.68, -133.84
0.0400, 0.20, 0.66, 0.70, 112.26, 184.51, -137.13
0.0433, 0.17, 0.69, 0.73, 122.56, 185.12, -140.49
0.0467, 0.16, 0.74, 0.77, 132.50, 183.23, -143.72
0.0500, 0.14, 0.78, 0.82, 142.44, 179.15, -146.77
0.0533, 0.13, 0.82, 0.83, 151.77, 173.96, -149.88
0.0567, 0.13, 0.87, 0.85, 160.30, 166.71, -153.05
0.0600, 0.10, 0.91, 0.87, 167.80, 158.29, -156.40
0.0633, 0.10, 0.96, 0.88, 174.33, 148.66, -160.12
0.0667, 0.07, 1.01, 0.89, 179.33, 137.01, -163.78
0.0700, 0.06, 1.05, 0.89, 182.56, 123.84, -167.38
0.0733, 0.05, 1.09, 0.87, 183.54, 108.72, -171.22
0.0767, 0.04, 1.11, 0.86, 182.62, 91.89, -175.00
0.0800, 0.03, 1.13, 0.84, 179.63, 73.60, -178.90
0.0833, 0.01, 1.14, 0.80, 174.51, 54.09, -182.87
0.0867, 0.03, 1.13, 0.75, 167.38, 33.48, -187.01
0.0900, 0.04, 1.12, 0.71, 158.60, 13.29, -191.77
0.0933, 0.04, 1.09, 0.73, 149.39, -5.55, -197.07
0.0967, 0.02, 1.07, 0.71, 141.10, -22.62, -202.80
0.0000, 0.03, 1.05, 0.70, 134.70, -37.87, -208.96
0.0033, 0.03, 1.02, 0.70, 130.98, -50.79, -215.12
0.0067, 0.02, 1.01, 0.68, 129.94, -60.67, -221.16
0.0100, 0.00, 1.02, 0.67, 131.46, -67.50, -227.07
0.0133, -0.01, 1.03, 0.65, 134.94, -71.40, -232.44
0.0167, -0.01, 1.05, 0.62, 139.51, -73.23, -237.07
0.0200, -0.03, 1.07, 0.63, 144.82, -71.59, -240.85
0.0233, -0.05, 1.11, 0.63, 150.18, -67.87, -243.96
0.0267, -0.07, 1.14, 0.62, 155.06, -62.13, -245.61
0.0300, -0.08, 1.17, 0.60, 159.15, -55.49, -246.34
0.0333, -0.06, 1.18, 0.60, 162.38, -47.62, -246.22
0.0367, -0.06, 1.22, 0.63, 165.24, -38.35, -245.61
0.0400, -0.06, 1.24, 0.63, 167.93, -27.93, -244.94
0.0433, -0.08, 1.28, 0.66, 170.43, -17.44, -244.51
0.0467, -0.10, 1.34, 0.70, 172.07, -8.11, -243.78
0.0500, -0.12, 1.39, 0.72, 172.20, -0.98, -242.62
0.0533, -0.15, 1.44, 0.76, 170.49, 2.38, -241.10
0.0567, -0.16, 1.49, 0.77, 166.46, 1.59, -238.72
0.0600, -0.17, 1.54, 0.77, 159.94, -3.35, -236.04
0.0633, -0.17, 1.59, 0.74, 150.79, -11.65, -233.29
0.0667, -0.18, 1.62, 0.74, 138.66, -22.62, -230.55
0.0700, -0.18, 1.66, 0.74, 124.02, -35.61, -227.87
0.0733, -0.18, 1.68, 0.73, 107.99, -50.37, -225.00
0.0767, -0.20, 1.70, 0.74, 90.85, -66.28, -221.77
0.0800, -0.20, 1.70, 0.74, 73.90, -83.11, -218.05
0.0833, -0.21, 1.70, 0.76, 57.99, -100.43, -213.29
0.0867, -0.22, 1.69, 0.75, 43.23, -117.01, -207.50
0.0900, -0.21, 1.70, 0.73, 30.67, -132.44, -200.91
0.0933, -0.21, 1.69, 0.71, 20.61, -145.30, -193.41
0.0967, -0.20, 1.70, 0.68, 12.74, -155.00, -185.12
0.0000, -0.22, 1.71, 0.66, 6.71, -161.04, -175.91
0.0033, -0.22, 1.72, 0.65, 3.17, -163.11, -165.67
0.0067, -0.22, 1.73, 0.62, 0.73, -161.83, -154.57
0.0100, -0.21, 1.75, 0.61, -0.18, -157.44, -142.32
0.0133, -0.21, 1.75, 0.59, -0.12, -149.63, -129.27
0.0167, -0.21, 1.77, 0.60, 1.28, -138.84, -115.79
0.0200, -0.22, 1.77, 0.61, 4.09, -125.43, -101.65
0.0233, -0.22, 1.79, 0.64, 8.17, -110.73, -87.20
0.0267, -0.21, 1.80, 0.63, 13.48, -94.94, -72.44
0.0300, -0.20, 1.80, 0.62, 20.06, -78.41, -58.17
0.0333, -0.19, 1.81, 0.63, 26.77, -61.16, -44.51
0.0367, -0.19, 1.84, 0.62, 32.99, -43.54, -31.77
0.0400, -0.19, 1.86, 0.62, 37.93, -27.07, -20.00
0.0433, -0.19, 1.86, 0.63, 41.65, -12.56, -8.78
0.0467, -0.18, 1.87, 0.63, 43.72, -0.18, 1.46
0.0500, -0.17, 1.86, 0.64, 44.33, 10.24, 10.91
0.0533, -0.16, 1.85, 0.64, 44.27, 18.66, 19.02
0.0567, -0.13, 1.84, 0.64, 43.23, 25.06, 26.28
0.0600, -0.12, 1.83, 0.62, 41.52, 30.73, 32.38
0.0633, -0.10, 1.82, 0.62, 39.39, 35.67, 37.13
0.0667, -0.08, 1.80, 0.61, 36.95, 40.30, 40.79
0.0700, -0.06, 1.81, 0.60, 34.15, 44.94, 43.60
0.0733, -0.04, 1.80, 0.57, 31.28, 49.63, 45.67
0.0767, -0.03, 1.80, 0.54, 27.74, 55.12, 47.32
0.0800, -0.03, 1.80, 0.53, 23.05, 61.34, 48.48
0.0833, -0.02, 1.82, 0.51, 17.07, 68.35, 49.45
0.0867, -0.01, 1.79, 0.51, 10.18, 76.34, 50.61
0.0900, 0.01, 1.79, 0.50, 3.23, 85.06, 51.89
0.0933, 0.02, 1.78, 0.50, -3.72, 95.00, 53.23
0.0967, 0.04, 1.76, 0.52, -10.12, 106.04, 54.76
0.0000, 0.04, 1.74, 0.51, -15.73, 117.80, 56.04
0.0033, 0.05, 1.71, 0.53, -20.49, 130.18, 57.20
0.0067, 0.07, 1.70, 0.53, -24.63, 142.87, 58.35
0.0100, 0.09, 1.68, 0.53, -27.93, 155.37, 59.33
0.0133, 0.09, 1.66, 0.56, -30.73, 167.68, 60.12
0.0167, 0.10, 1.64, 0.57, -32.93, 179.51, 60.55
0.0200, 0.10, 1.62, 0.61, -34.70, 190.24, 60.67
0.0233, 0.10, 1.62, 0.65, -36.34, 199.76, 60.61
0.0267, 0.09, 1.61, 0.69, -37.20, 207.74, 60.37
0.0300, 0.10, 1.60, 0.72, -37.26, 214.02, 60.12
0.0333, 0.09, 1.61, 0.79, -36.65, 218.35, 60.06
0.0367, 0.08, 1.61, 0.82, -35.43, 220.30, 60.37
0.0400, 0.08, 1.61, 0.85, -33.96, 220.06, 61.04
0.0433, 0.08, 1.62, 0.87, -32.56, 217.38, 61.95
0.0467, 0.07, 1.60, 0.89, -31.77, 213.05, 63.23
0.0500, 0.07, 1.60, 0.92, -31.16, 207.20, 64.70
0.0533, 0.07, 1.61, 0.93, -31.28, 199.82, 66.46
0.0567, 0.06, 1.59, 0.96, -31.77, 191.04, 68.41
0.0600, 0.05, 1.58, 0.98, -32.20, 181.04, 70.98
0.0633, 0.05, 1.58, 0.99, -32.74, 169.76, 73.60
0.0667, 0.04, 1.57, 1.00, -33.23, 157.87, 76.52
0.0700, 0.04, 1.55, 0.99, -33.96, 145.06, 79.76
0.0733, 0.06, 1.54, 1.00, -34.70, 131.83, 83.17
0.0767, 0.04, 1.53, 0.99, -35.49, 118.23, 86.71
0.0800, 0.06, 1.50, 0.97, -36.22, 104.94, 90.18
0.0833, 0.07, 1.49, 0.97, -37.26, 91.89, 93.41
0.0867, 0.07, 1.47, 0.96, -38.41, 79.33, 96.34
0.0900, 0.08, 1.44, 0.94, -39.63, 67.32, 99.09
0.0933, 0.08, 1.41, 0.93, -40.91, 55.85, 101.34
0.0967, 0.09, 1.39, 0.90, -42.13, 45.37, 103.23
0.0000, 0.08, 1.36, 0.89, -43.29, 35.30, 104.82
0.0033, 0.09, 1.35, 0.88, -44.33, 26.28, 105.67
0.0067, 0.09, 1.33, 0.88, -44.76, 17.80, 106.28
0.0100, 0.09, 1.31, 0.87, -44.51, 9.82, 106.34
0.0133, 0.09, 1.30, 0.86, -43.78, 2.20, 106.16
0.0167, 0.07, 1.30, 0.86, -42.56, -5.00, 105.67
0.0200, 0.07, 1.30, 0.87, -40.73, -12.01, 104.88
0.0233, 0.06, 1.30, 0.87, -38.78, -18.84, 103.90
0.0267, 0.05, 1.30, 0.85, -37.26, -25.91, 103.11
0.0300, 0.04, 1.31, 0.85, -35.79, -33.35, 102.20
0.0333, 0.02, 1.29, 0.83, -34.57, -41.16, 101.40
0.0367, 0.01, 1.30, 0.85, -33.60, -49.27, 100.79
0.0400, -0.01, 1.30, 0.86, -32.62, -57.26, 100.24
0.0433, -0.01, 1.30, 0.85, -31.52, -65.37, 99.82
0.0467, -0.02, 1.30, 0.83, -29.76, -73.54, 99.51
0.0500, -0.01, 1.29, 0.82, -27.50, -81.52, 99.51
0.0533, -0.03, 1.27, 0.81, -24.88, -88.72, 99.39
0.0567, -0.04, 1.25, 0.78, -21.52, -95.24, 99.33
0.0600, -0.03, 1.24, 0.76, -18.54, -100.79, 99.33
0.0633, -0.03, 1.21, 0.73, -15.67, -105.30, 99.21
0.0667, -0.03, 1.18, 0.70, -12.68, -108.84, 99.09
0.0700, -0.02, 1.16, 0.67, -9.39, -111.04, 98.72
0.0733, -0.02, 1.12, 0.67, -5.12, -111.65, 98.48
0.0767, -0.01, 1.10, 0.65, 0.30, -110.67, 97.93
0.0800, -0.01, 1.07, 0.62, 6.83, -108.17, 97.32
0.0833, 0.00, 1.04, 0.60, 14.15, -104.21, 96.59
0.0867, -0.00, 1.02, 0.58, 21.83, -98.96, 95.79
0.0900, 0.02, 1.00, 0.56, 29.76, -92.62, 94.94
0.0933, 0.02, 0.97, 0.55, 37.62, -85.30, 93.96
0.0967, 0.03, 0.95, 0.53, 45.49, -77.26, 93.05
0.0000, 0.07, 0.41, 0.08, -127.50, 66.52, 49.94
0.0033, 0.09, 0.39, 0.06, -130.24, 69.27, 47.26
0.0067, 0.11, 0.37, 0.03, -132.87, 72.93, 44.09
0.0100, 0.12, 0.35, 0.04, -135.12, 77.99, 40.00
0.0133, 0.13, 0.33, 0.05, -136.95, 84.09, 35.61
0.0167, 0.14, 0.32, 0.06, -137.80, 90.67, 31.10
0.0200, 0.14, 0.31, 0.08, -137.50, 97.74, 26.46
0.0233, 0.15, 0.29, 0.08, -135.91, 105.06, 21.83
0.0267, 0.15, 0.28, 0.09, -133.29, 112.87, 17.50
0.0300, 0.16, 0.26, 0.10, -129.21, 121.40, 13.29
0.0333, 0.17, 0.25, 0.13, -123.72, 130.61, 9.21
0.0367, 0.17, 0.25, 0.16, -116.40, 140.67, 5.12
0.0400, 0.16, 0.25, 0.20, -106.89, 152.01, 1.34
0.0433, 0.17, 0.26, 0.21, -95.79, 163.66, -2.26
0.0467, 0.16, 0.27, 0.23, -83.54, 176.04, -5.61
0.0500, 0.17, 0.29, 0.27, -70.55, 188.41, -8.66
0.0533, 0.16, 0.31, 0.30, -57.50, 200.18, -11.52
0.0567, 0.15, 0.32, 0.32, -45.12, 211.04, -14.09
0.0600, 0.14, 0.36, 0.37, -33.72, 220.73, -16.22
0.0633, 0.13, 0.38, 0.39, -23.23, 228.41, -18.23
0.0667, 0.11, 0.42, 0.42, -14.27, 234.02, -19.88
0.0700, 0.12, 0.47, 0.48, -6.89, 237.68, -21.22
0.0733, 0.09, 0.51, 0.55, -0.24, 239.63, -22.38
0.0767, 0.10, 0.56, 0.55, 5.98, 238.96, -23.23
0.0800, 0.08, 0.63, 0.59, 10.91, 235.43, -24.15
0.0833, 0.08, 0.69, 0.63, 13.48, 230.98, -24.57
0.0867, 0.07, 0.75, 0.66, 13.66, 223.84, -24.88
0.0900, 0.03, 0.82, 0.68, 12.07, 214.57, -24.57
0.0933, 0.03, 0.89, 0.66, 8.35, 202.99, -23.60
0.0967, 0.01, 0.94, 0.64, 1.83, 188.54, -21.83
0.0000, 0.01, 0.97, 0.59, -8.23, 172.13, -19.15
0.0033, 0.03, 0.96, 0.56, -22.50, 153.72, -16.04
0.0067, 0.06, 0.93, 0.53, -39.94, 134.27, -12.62
0.0100, 0.11, 0.87, 0.51, -57.87, 116.40, -9.45
0.0133, 0.15, 0.80, 0.51, -73.66, 101.28, -7.56
0.0167, 0.17, 0.73, 0.55, -84.88, 90.98, -6.95
0.0200, 0.17, 0.67, 0.57, -89.82, 84.82, -7.32
0.0233, 0.17, 0.64, 0.60, -88.35, 81.46, -7.87
0.0267, 0.16, 0.61, 0.63, -81.04, 80.18, -8.11
0.0300, 0.18, 0.59, 0.63, -68.84, 80.37, -8.11
0.0333, 0.18, 0.58, 0.62, -53.35, 82.56, -7.80
0.0367, 0.19, 0.59, 0.59, -35.73, 87.01, -7.62
0.0400, 0.20, 0.62, 0.59, -16.83, 94.27, -7.74
0.0433, 0.19, 0.65, 0.59, 2.13, 103.96, -8.23
0.0467, 0.18, 0.67, 0.62, 21.22, 115.37, -8.96
0.0500, 0.16, 0.71, 0.65, 40.00, 127.38, -9.88
0.0533, 0.16, 0.74, 0.67, 58.35, 139.63, -10.79
0.0567, 0.15, 0.77, 0.70, 75.79, 151.52, -12.07
0.0600, 0.16, 0.80, 0.71, 92.01, 162.74, -13.78
0.0633, 0.15, 0.84, 0.74, 107.01, 172.87, -15.98
0.0667, 0.14, 0.88, 0.75, 119.76, 181.40, -19.09
0.0700, 0.14, 0.90, 0.77, 130.37, 187.80, -22.80
0.0733, 0.12, 0.94, 0.81, 138.41, 191.16, -26.89
0.0767, 0.11, 0.95, 0.83, 143.78, 190.37, -31.34
0.0800, 0.12, 0.96, 0.84, 146.52, 184.82, -36.10
0.0833, 0.13, 0.96, 0.82, 147.13, 175.55, -41.28
0.0867, 0.13, 0.96, 0.81, 145.67, 163.90, -47.07
0.0900, 0.12, 0.96, 0.84, 142.13, 149.76, -53.35
0.0933, 0.10, 0.98, 0.85, 137.13, 132.87, -59.76
0.0967, 0.09, 0.98, 0.88, 131.10, 113.05, -65.67
0.0000, 0.08, 0.98, 0.88, 124.76, 91.04, -70.85
0.0033, 0.07, 0.99, 0.89, 119.09, 67.93, -75.37
0.0067, 0.03, 1.00, 0.88, 114.21, 45.18, -79.02
0.0100, 0.07, 1.00, 0.83, 110.43, 22.01, -82.01
0.0133, 0.03, 1.01, 0.84, 108.11, 0.85, -84.33
0.0167, 0.05, 1.04, 0.79, 106.95, -17.13, -85.73
0.0200, 0.02, 1.07, 0.82, 106.95, -32.80, -86.59
0.0233, 0.00, 1.12, 0.79, 107.93, -44.88, -86.34
0.0267, -0.02, 1.16, 0.78, 109.94, -54.76, -85.12
0.0300, -0.03, 1.19, 0.77, 112.44, -60.98, -82.74
0.0333, -0.03, 1.23, 0.75, 115.30, -64.82, -79.88
0.0367, -0.04, 1.26, 0.75, 118.23, -65.55, -76.40
0.0400, -0.04, 1.30, 0.73, 121.34, -63.54, -72.50
0.0433, -0.06, 1.33, 0.75, 124.88, -59.27, -68.35
0.0467, -0.04, 1.37, 0.73, 128.60, -53.84, -63.96
0.0500, -0.03, 1.39, 0.71, 132.32, -47.68, -60.00
0.0533, -0.02, 1.42, 0.71, 135.43, -39.94, -56.77
0.0567, -0.02, 1.47, 0.70, 137.50, -31.95, -54.63
0.0600, -0.02, 1.50, 0.70, 138.23, -23.96, -53.17
0.0633, 0.00, 1.54, 0.67, 136.95, -17.68, -53.17
0.0667, 0.00, 1.59, 0.66, 133.17, -12.74, -54.02
0.0700, 0.01, 1.62, 0.64, 126.40, -9.57, -55.98
0.0733, 0.02, 1.65, 0.64, 116.95, -8.78, -58.84
0.0767, 0.02, 1.66, 0.62, 105.18, -10.43, -62.56
0.0800, 0.03, 1.66, 0.62, 91.83, -14.39, -67.01
0.0833, 0.04, 1.67, 0.62, 77.50, -20.24, -72.38
0.0867, 0.06, 1.66, 0.63, 63.11, -27.26, -78.35
0.0900, 0.06, 1.66, 0.62, 49.02, -35.43, -84.82
0.0933, 0.07, 1.66, 0.64, 35.98, -44.27, -91.40
0.0967, 0.06, 1.67, 0.62, 24.39, -52.68, -97.99
0.0000, 0.07, 1.67, 0.61, 14.70, -60.55, -104.09
0.0033, 0.07, 1.67, 0.61, 7.26, -66.65, -109.76
0.0067, 0.07, 1.69, 0.61, 2.20, -70.24, -114.70
0.0100, 0.07, 1.71, 0.63, -0.73, -71.10, -119.02
0.0133, 0.07, 1.73, 0.60, -1.46, -68.60, -122.32
0.0167, 0.07, 1.75, 0.60, -0.67, -63.17, -124.88
0.0200, 0.08, 1.77, 0.58, 0.85, -54.39, -126.46
0.0233, 0.08, 1.78, 0.56, 2.93, -43.17, -127.50
0.0267, 0.07, 1.80, 0.56, 5.06, -29.82, -127.87
0.0300, 0.07, 1.80, 0.59, 7.68, -15.12, -127.44
0.0333, 0.08, 1.79, 0.59, 10.85, 0.24, -126.34
0.0367, 0.08, 1.79, 0.60, 15.00, 16.04, -124.88
0.0400, 0.10, 1.75, 0.61, 20.00, 31.95, -123.29
0.0433, 0.12, 1.74, 0.64, 26.28, 47.87, -121.71
0.0467, 0.12, 1.73, 0.67, 33.41, 62.99, -120.61
0.0500, 0.12, 1.73, 0.67, 40.98, 77.32, -119.33
0.0533, 0.14, 1.73, 0.67, 48.66, 90.12, -118.54
0.0567, 0.14, 1.74, 0.67, 55.91, 101.34, -117.80
0.0600, 0.15, 1.75, 0.70, 62.20, 111.04, -117.20
0.0633, 0.14, 1.76, 0.71, 67.44, 119.33, -116.59
0.0667, 0.17, 1.78, 0.72, 71.40, 126.28, -116.22
0.0700, 0.15, 1.80, 0.76, 74.15, 131.65, -115.67
0.0733, 0.15, 1.80, 0.73, 75.30, 135.61, -114.94
0.0767, 0.16, 1.81, 0.75, 75.30, 138.41, -114.21
0.0800, 0.16, 1.81, 0.78, 74.27, 140.91, -113.11
0.0833, 0.16, 1.83, 0.79, 72.62, 142.44, -112.20
0.0867, 0.15, 1.83, 0.80, 70.30, 142.87, -111.16
0.0900, 0.15, 1.83, 0.82, 67.38, 142.38, -109.45
0.0933, 0.14, 1.83, 0.84, 64.15, 140.91, -107.44
0.0967, 0.13, 1.82, 0.87, 60.55, 138.60, -105.06
0.0000, 0.13, 1.81, 0.90, 56.65, 135.55, -102.38
0.0033, 0.11, 1.80, 0.92, 52.80, 131.16, -99.21
0.0067, 0.09, 1.79, 0.96, 49.27, 125.37, -95.30
0.0100, 0.08, 1.77, 0.96, 45.55, 118.23, -91.04
0.0133, 0.08, 1.75, 0.96, 42.01, 110.06, -86.59
0.0167, 0.08, 1.74, 0.97, 38.54, 101.04, -82.13
0.0200, 0.06, 1.72, 0.99, 35.00, 91.10, -77.56
0.0233, 0.05, 1.69, 1.01, 31.40, 80.18, -72.87
0.0267, 0.02, 1.67, 1.02, 27.62, 68.05, -68.23
0.0300, 0.02, 1.65, 1.02, 24.09, 54.82, -63.54
0.0333, -0.00, 1.62, 1.03, 20.91, 40.37, -58.78
0.0367, -0.01, 1.59, 1.02, 18.05, 24.88, -54.27
0.0400, -0.02, 1.56, 1.03, 15.37, 8.35, -49.63
0.0433, -0.05, 1.54, 1.01, 12.50, -8.96, -45.18
0.0467, -0.06, 1.51, 1.00, 9.70, -27.13, -40.67
0.0500, -0.08, 1.47, 0.99, 6.77, -45.79, -36.10
0.0533, -0.08, 1.44, 0.99, 3.78, -64.70, -31.77
0.0567, -0.09, 1.42, 0.97, 1.28, -82.99, -27.62
0.0600, -0.11, 1.39, 0.96, -0.06, -100.67, -23.48
0.0633, -0.13, 1.38, 0.98, -0.43, -117.62, -19.45
0.0667, -0.16, 1.37, 0.97, 0.30, -134.09, -15.06
0.0700, -0.18, 1.37, 0.93, 1.83, -149.88, -10.24
0.0733, -0.20, 1.38, 0.90, 3.78, -164.70, -5.18
0.0767, -0.21, 1.37, 0.88, 5.55, -178.29, 0.00
0.0800, -0.19, 1.39, 0.82, 6.83, -190.37, 5.61
0.0833, -0.25, 1.36, 0.84, 7.50, -200.24, 10.98
0.0867, -0.24, 1.39, 0.77, 7.68, -207.99, 16.77
0.0900, -0.25, 1.37, 0.74, 7.62, -215.79, 22.68
0.0933, -0.25, 1.37, 0.70, 7.07, -220.61, 28.96
0.0967, -0.25, 1.35, 0.69, 6.34, -224.33, 35.06
0.0000, -0.26, 1.33, 0.65, 5.37, -225.67, 41.22
0.0033, -0.26, 1.32, 0.61, 4.70, -225.55, 47.26
0.0067, -0.26, 1.30, 0.61, 4.45, -223.41, 53.23
0.0100, -0.28, 1.30, 0.60, 4.76, -219.82, 59.02
0.0133, -0.27, 1.29, 0.59, 5.98, -214.70, 64.94
0.0167, -0.27, 1.28, 0.56, 7.74, -208.84, 71.04
0.0200, -0.27, 1.27, 0.52, 9.76, -201.71, 76.95
0.0233, -0.26, 1.27, 0.47, 11.77, -193.48, 82.68
0.0267, -0.26, 1.26, 0.45, 13.29, -183.96, 88.05
0.0300, -0.27, 1.25, 0.43, 13.90, -173.48, 93.29
0.0333, -0.27, 1.24, 0.42, 14.02, -162.93, 98.54
0.0367, -0.27, 1.24, 0.41, 13.90, -152.13, 103.72
0.0400, -0.29, 1.24, 0.40, 13.78, -141.46, 108.96
0.0433, -0.30, 1.25, 0.41, 13.66, -131.28, 114.57
0.0467, -0.29, 1.26, 0.39, 13.48, -121.95, 120.18
0.0500, -0.30, 1.27, 0.38, 12.74, -113.41, 126.28
0.0533, -0.30, 1.27, 0.36, 10.91, -105.85, 132.32
0.0567, -0.29, 1.28, 0.34, 7.99, -98.66, 138.41
0.0600, -0.28, 1.26, 0.34, 4.82, -92.38, 144.09
0.0633, -0.26, 1.23, 0.33, 1.77, -85.61, 149.63
0.0667, -0.23, 1.21, 0.33, 0.06, -78.60, 154.33
0.0700, -0.21, 1.17, 0.33, -0.06, -70.79, 158.11
0.0733, -0.17, 1.15, 0.31, 1.52, -62.01, 160.91
0.0767, -0.14, 1.13, 0.30, 4.51, -52.44, 162.56
0.0800, -0.11, 1.09, 0.29, 9.02, -41.65, 163.05
0.0833, -0.08, 1.07, 0.26, 14.45, -30.30, 162.50
0.0867, -0.07, 1.05, 0.25, 20.43, -18.66, 161.16
0.0900, -0.02, 1.01, 0.24, 26.77, -7.26, 159.21
0.0933, -0.00, 0.99, 0.23, 33.35, 3.84, 157.01
0.0967, 0.02, 0.95, 0.22, 40.43, 15.12, 154.57
0.0000, 0.04, 0.92, 0.23, 48.35, 26.16, 151.95
0.0033, 0.07, 0.90, 0.21, 56.40, 37.26, 149.39
0.0067, 0.09, 0.88, 0.21, 65.00, 48.48, 147.20
0.0100, 0.11, 0.87, 0.19, 73.66, 59.76, 145.18
0.0133, 0.12, 0.85, 0.20, 81.77, 71.28, 143.84
0.0167, 0.13, 0.84, 0.20, 89.27, 82.56, 142.99
0.0200, 0.14, 0.84, 0.21, 96.16, 93.35, 143.23
0.0233, 0.14, 0.82, 0.22, 102.20, 103.72, 144.39
0.0267, 0.15, 0.83, 0.26, 107.56, 113.66, 146.52
0.0300, 0.15, 0.82, 0.27, 112.50, 122.56, 149.94
0.0333, 0.15, 0.81, 0.29, 117.20, 130.55, 153.96
0.0367, 0.15, 0.81, 0.33, 121.46, 138.35, 158.96
0.0400, 0.15, 0.78, 0.34, 125.24, 145.55, 164.27
0.0433, 0.15, 0.77, 0.36, 128.35, 152.20, 170.24
0.0467, 0.15, 0.76, 0.38, 130.49, 158.11, 176.34
0.0500, 0.14, 0.74, 0.40, 131.34, 162.68, 182.87
0.0533, 0.14, 0.73, 0.42, 130.79, 165.98, 189.63
0.0567, 0.15, 0.70, 0.42, 129.09, 168.11, 196.46
0.0600, 0.15, 0.68, 0.42, 126.22, 169.94, 202.99
0.0633, 0.14, 0.67, 0.44, 122.38, 170.98, 208.90
0.0667, 0.14, 0.65, 0.45, 117.74, 171.16, 214.45
0.0700, 0.15, 0.63, 0.45, 111.59, 170.00, 219.45
0.0733, 0.14, 0.61, 0.44, 103.96, 167.80, 223.84
0.0767, 0.15, 0.58, 0.43, 94.76, 164.70, 227.50
0.0800, 0.17, 0.57, 0.41, 83.72, 160.30, 230.30
0.0833, 0.17, 0.54, 0.38, 70.61, 155.06, 232.07
0.0867, 0.17, 0.52, 0.40, 55.73, 149.09, 232.68
0.0900, 0.16, 0.47, 0.38, 39.45, 142.01, 232.68
0.0933, 0.17, 0.45, 0.39, 22.56, 133.84, 231.83
0.0967, 0.18, 0.39, 0.40, 5.79, 124.15, 230.30
0.0000, 0.19, 0.60, 0.67, 84.57, 217.26, -44.63
0.0033, 0.18, 0.63, 0.70, 95.98, 222.32, -48.41
0.0067, 0.16, 0.66, 0.73, 107.07, 226.40, -52.26
0.0100, 0.13, 0.71, 0.76, 117.62, 228.96, -55.91
0.0133, 0.09, 0.75, 0.82, 127.01, 229.76, -59.15
0.0167, 0.08, 0.78, 0.86, 135.37, 227.13, -61.77
0.0200, 0.08, 0.81, 0.88, 142.56, 221.04, -63.90
0.0233, 0.09, 0.83, 0.88, 148.84, 213.05, -65.67
0.0267, 0.09, 0.86, 0.89, 153.96, 203.29, -67.99
0.0300, 0.11, 0.87, 0.90, 157.99, 192.87, -70.91
0.0333, 0.11, 0.91, 0.90, 160.43, 181.34, -74.76
0.0367, 0.11, 0.94, 0.89, 161.40, 169.02, -79.27
0.0400, 0.10, 0.96, 0.88, 159.88, 155.12, -84.33
0.0433, 0.11, 0.98, 0.83, 156.16, 139.63, -89.82
0.0467, 0.11, 0.99, 0.82, 149.76, 122.32, -95.85
0.0500, 0.12, 1.00, 0.80, 141.46, 103.78, -102.20
0.0533, 0.12, 0.99, 0.79, 131.95, 85.12, -108.84
0.0567, 0.11, 1.01, 0.80, 121.89, 66.22, -116.04
0.0600, 0.10, 1.00, 0.82, 112.20, 47.13, -123.23
0.0633, 0.09, 1.01, 0.83, 104.33, 28.29, -130.00
0.0667, 0.09, 1.00, 0.84, 98.90, 9.57, -136.22
