t, aX, aY, aZ, gX, gY, gZ
1.3200, -0.80, 0.04, 0.48, 19.09, 4.02, -2.99
1.3233, -0.79, 0.04, 0.47, 18.29, 4.94, -2.74
1.3267, -0.79, 0.05, 0.47, 17.44, 5.61, -2.80
1.3300, -0.78, 0.05, 0.48, 16.65, 6.16, -3.11
1.3333, -0.76, 0.09, 0.48, 15.79, 6.59, -3.60
1.3367, -0.78, 0.08, 0.50, 14.94, 6.77, -4.76
1.3400, -0.77, 0.08, 0.49, 14.02, 7.87, -6.10
1.3433, -0.79, 0.10, 0.50, 13.29, 8.54, -7.62
1.3467, -0.79, 0.11, 0.52, 12.56, 9.15, -9.21
1.3500, -0.77, 0.11, 0.51, 11.34, 10.49, -10.55
1.3533, -0.81, 0.11, 0.55, 10.06, 11.34, -12.20
1.3567, -0.79, 0.12, 0.55, 8.78, 12.62, -13.66
1.3600, -0.80, 0.11, 0.55, 7.68, 13.66, -14.82
1.3633, -0.81, 0.11, 0.57, 6.71, 14.63, -15.73
1.3667, -0.79, 0.10, 0.57, 5.85, 15.91, -16.52
1.3700, -0.80, 0.10, 0.58, 5.30, 16.46, -17.26
1.3733, -0.81, 0.11, 0.57, 4.70, 17.07, -17.80
1.3767, -0.80, 0.09, 0.58, 4.15, 17.26, -17.99
1.3800, -0.80, 0.10, 0.60, 3.84, 17.38, -18.17
1.3833, -0.80, 0.10, 0.58, 3.84, 17.62, -18.23
1.3867, -0.80, 0.08, 0.60, 3.96, 17.74, -18.17
1.3900, -0.81, 0.09, 0.58, 3.96, 17.80, -17.93
1.3933, -0.82, 0.08, 0.59, 4.21, 17.68, -17.87
1.3967, -0.83, 0.09, 0.58, 4.39, 17.44, -17.68
1.4000, -0.82, 0.10, 0.57, 4.57, 16.83, -17.50
1.4033, -0.82, 0.10, 0.58, 4.70, 16.16, -17.26
1.4067, -0.83, 0.09, 0.56, 4.82, 15.30, -16.95
1.4100, -0.82, 0.10, 0.56, 4.94, 14.21, -16.71
1.4133, -0.83, 0.09, 0.56, 4.88, 13.23, -16.52
1.4167, -0.83, 0.10, 0.55, 4.82, 12.26, -16.40
1.4200, -0.82, 0.11, 0.57, 4.57, 11.34, -16.65
1.4233, -0.82, 0.11, 0.54, 4.15, 10.67, -16.83
1.4267, -0.80, 0.11, 0.56, 3.66, 10.18, -17.01
1.4300, -0.79, 0.11, 0.55, 3.17, 9.51, -17.07
1.4333, -0.81, 0.12, 0.55, 2.50, 9.39, -17.32
1.4367, -0.79, 0.13, 0.55, 1.46, 8.96, -17.56
1.4400, -0.80, 0.14, 0.55, 0.61, 8.78, -17.68
1.4433, -0.79, 0.14, 0.55, -0.43, 8.60, -17.99
1.4467, -0.79, 0.13, 0.55, -1.83, 8.17, -18.11
1.4500, -0.78, 0.16, 0.53, -3.11, 7.26, -18.54
1.4533, -0.80, 0.15, 0.55, -4.63, 6.77, -18.90
1.4567, -0.80, 0.14, 0.56, -6.28, 5.79, -19.21
1.4600, -0.78, 0.13, 0.57, -7.93, 4.88, -19.88
1.4633, -0.79, 0.11, 0.60, -9.63, 4.27, -20.61
1.4667, -0.78, 0.13, 0.59, -11.77, 4.51, -21.16
1.4700, -0.79, 0.10, 0.61, -13.90, 5.06, -22.01
1.4733, -0.75, 0.08, 0.57, -16.22, 6.46, -22.44
1.4767, -0.80, 0.07, 0.61, -18.72, 8.41, -22.56
1.4800, -0.87, 0.03, 0.64, -20.79, 9.94, -22.50
1.4833, -0.83, 0.02, 0.58, -22.62, 12.07, -22.20
1.4867, -0.84, 0.03, 0.62, -24.39, 13.54, -21.40
1.4900, -0.84, 0.03, 0.63, -25.79, 14.63, -21.22
1.4933, -0.80, 0.06, 0.58, -27.13, 16.10, -21.34
1.4967, -0.77, 0.18, 0.60, -28.48, 17.68, -22.01
1.5000, -0.86, 0.11, 0.59, -30.18, 19.39, -23.54
1.5033, -0.80, 0.10, 0.55, -31.34, 22.32, -25.24
1.5067, -0.82, 0.06, 0.50, -32.68, 24.45, -27.32
1.5100, -0.93, 0.04, 0.51, -33.66, 26.10, -29.21
1.5133, -1.01, 0.02, 0.59, -33.29, 25.73, -30.55
1.5167, -0.93, -0.01, 0.56, -33.41, 23.54, -31.28
1.5200, -0.92, 0.02, 0.61, -33.17, 20.67, -31.59
1.5233, -1.06, -0.07, 0.55, -31.95, 20.18, -31.59
1.5267, -1.14, -0.08, 0.65, -29.51, 18.60, -30.06
1.5300, -1.00, -0.08, 0.56, -27.32, 16.77, -27.26
1.5333, -1.09, -0.07, 0.67, -24.09, 12.01, -24.63
1.5367, -1.04, -0.07, 0.61, -20.06, 7.99, -21.65
1.5400, -0.95, -0.03, 0.59, -15.98, 4.45, -18.29
1.5433, -0.95, 0.02, 0.65, -11.22, -0.18, -15.55
1.5467, -0.85, 0.05, 0.59, -6.59, -2.38, -13.41
1.5500, -0.89, 0.07, 0.62, -2.38, -3.96, -12.01
1.5533, -0.86, 0.08, 0.60, 1.59, -4.21, -11.40
1.5567, -0.87, 0.08, 0.57, 5.43, -4.39, -11.22
1.5600, -0.89, 0.07, 0.59, 8.54, -4.57, -10.98
1.5633, -0.86, 0.08, 0.56, 10.98, -4.09, -10.79
1.5667, -0.90, 0.05, 0.58, 12.50, -3.29, -10.55
1.5700, -0.92, 0.03, 0.56, 14.02, -2.62, -10.06
1.5733, -0.91, 0.04, 0.54, 14.76, -2.20, -9.51
1.5767, -0.94, 0.04, 0.56, 14.94, -2.56, -9.09
1.5800, -0.98, 0.04, 0.56, 14.70, -3.66, -9.39
1.5833, -0.95, 0.04, 0.53, 13.96, -4.82, -10.24
1.5867, -0.96, 0.03, 0.55, 12.93, -6.71, -11.71
1.5900, -0.91, 0.03, 0.51, 11.52, -8.48, -13.41
1.5933, -0.92, 0.01, 0.55, 9.63, -10.24, -15.43
1.5967, -0.89, 0.01, 0.52, 7.32, -11.65, -17.50
1.6000, -1.04, 0.21, 0.59, 6.34, 44.51, -8.66
1.6033, -1.05, 0.20, 0.61, 6.77, 38.05, -8.48
1.6067, -1.14, 0.18, 0.57, 7.56, 31.95, -7.50
1.6100, -1.16, 0.18, 0.56, 9.63, 26.59, -5.91
1.6133, -1.01, 0.22, 0.49, 11.40, 21.89, -4.33
1.6167, -1.03, 0.25, 0.46, 12.07, 16.95, -3.29
1.6200, -1.04, 0.27, 0.42, 10.85, 14.02, -2.32
1.6233, -1.03, 0.23, 0.40, 7.80, 12.20, -0.91
1.6267, -1.04, 0.18, 0.44, 3.84, 10.43, 0.30
1.6300, -0.97, 0.19, 0.37, 0.18, 10.06, 1.52
1.6333, -0.98, 0.16, 0.39, -3.48, 10.30, 2.44
1.6367, -1.00, 0.14, 0.40, -7.62, 11.95, 3.48
1.6400, -1.00, 0.09, 0.41, -10.67, 13.66, 4.27
1.6433, -0.99, 0.10, 0.41, -13.05, 15.00, 4.88
1.6467, -0.97, 0.10, 0.42, -15.00, 16.52, 5.61
1.6500, -0.98, 0.10, 0.44, -16.77, 17.99, 6.28
1.6533, -0.98, 0.10, 0.46, -17.68, 19.27, 6.52
1.6567, -0.99, 0.06, 0.47, -18.17, 19.94, 6.52
1.6600, -0.91, 0.07, 0.45, -18.90, 20.43, 6.46
1.6633, -0.91, 0.10, 0.47, -19.39, 20.61, 6.22
1.6667, -0.95, 0.06, 0.49, -19.33, 20.43, 5.43
1.6700, -0.98, 0.03, 0.53, -18.72, 20.61, 4.82
1.6733, -0.98, 0.02, 0.52, -17.20, 20.49, 4.33
1.6767, -0.94, 0.03, 0.52, -14.70, 19.63, 4.02
1.6800, -0.94, 0.05, 0.51, -12.20, 18.23, 3.48
1.6833, -0.92, 0.03, 0.54, -10.18, 16.77, 2.99
1.6867, -0.94, 0.03, 0.54, -8.90, 15.49, 2.20
1.6900, -0.94, 0.02, 0.55, -7.44, 13.72, 1.28
1.6933, -0.94, 0.03, 0.55, -5.91, 11.77, 0.49
1.6967, -0.95, 0.03, 0.55, -4.15, 9.82, 0.06
1.7000, -0.95, 0.03, 0.54, -2.74, 8.17, -0.30
1.7033, -0.94, 0.05, 0.56, -1.77, 6.59, -0.67
1.7067, -0.95, 0.08, 0.56, -1.10, 4.82, -1.04
1.7100, -0.96, 0.10, 0.56, -1.28, 3.17, -1.28
1.7133, -0.96, 0.13, 0.59, -1.40, 1.83, -1.34
1.7167, -0.99, 0.15, 0.61, -1.65, 0.91, -1.04
1.7200, -1.00, 0.17, 0.62, -1.83, 0.49, -0.30
1.7233, -1.02, 0.19, 0.60, -1.83, 0.00, 0.79
1.7267, -1.04, 0.21, 0.63, -2.13, -1.10, 2.26
1.7300, -1.06, 0.22, 0.59, -2.80, -2.74, 3.84
1.7333, -1.05, 0.21, 0.58, -3.54, -5.18, 5.73
1.7367, -1.08, 0.19, 0.59, -4.39, -8.35, 7.87
1.7400, -1.04, 0.20, 0.55, -5.30, -11.10, 10.55
1.7433, -1.03, 0.24, 0.46, -5.85, -13.90, 12.80
1.7467, -1.04, 0.19, 0.40, -6.89, -17.01, 14.70
1.7500, -0.92, 0.17, 0.26, -8.72, -17.26, 16.52
1.7533, -0.83, 0.16, -0.03, -10.06, -15.79, 17.44
1.7567, -0.83, 0.32, -0.42, -12.26, -11.52, 17.44
1.7600, -0.18, 0.27, -1.14, -21.95, 4.51, 20.30
1.7633, -0.89, 0.16, -0.05, -37.50, 28.54, 20.85
1.7667, -0.65, 0.38, -0.10, -43.66, 63.78, 21.59
1.7700, -1.16, 0.22, 0.46, -50.37, 74.57, 22.50
1.7733, -1.06, -0.08, 0.49, -54.82, 76.77, 25.18
1.7767, -1.16, 0.03, 0.46, -48.90, 67.68, 23.48
1.7800, -0.90, 0.06, 0.52, -38.90, 57.93, 18.96
1.7833, -0.74, 0.04, 0.31, -33.23, 53.66, 15.91
1.7867, -1.04, -0.08, 0.55, -28.48, 44.82, 7.99
1.7900, -0.50, 0.09, 0.09, -23.90, 63.29, 8.66
1.7933, -1.08, 0.09, 0.70, -18.84, 56.95, 5.73
1.7967, -0.92, 0.00, 0.42, -16.89, 63.17, 9.15
1.8000, -0.98, 0.03, 0.58, -15.98, 59.82, 10.43
1.8033, -0.77, 0.24, 0.41, -14.39, 58.35, 12.07
1.8067, -1.14, 0.12, 0.42, -12.26, 58.17, 13.48
1.8100, -1.03, 0.17, 0.48, -13.60, 55.61, 15.00
1.8133, -0.76, 0.26, 0.30, -17.50, 54.09, 17.93
1.8167, -1.14, 0.22, 0.64, -19.45, 47.20, 19.21
1.8200, -0.65, 0.20, 0.09, -23.11, 49.88, 22.20
1.8233, -1.13, 0.02, 0.64, -26.59, 43.90, 22.68
1.8267, -0.86, 0.15, 0.15, -27.80, 44.82, 24.09
1.8300, -0.96, 0.18, 0.21, -28.29, 42.38, 25.61
1.8333, -1.23, -0.02, 0.44, -29.15, 32.99, 26.65
1.8367, -1.08, -0.02, 0.10, -29.82, 28.17, 29.57
1.8400, -1.01, 0.15, 0.22, -29.63, 18.29, 32.32
1.8433, -1.09, 0.03, 0.16, -29.33, 10.67, 35.37
1.8467, -1.27, -0.06, 0.35, -29.33, 0.79, 37.32
1.8500, -0.99, 0.00, 0.19, -28.72, -3.96, 39.63
1.8533, -0.95, 0.11, 0.40, -28.11, -9.63, 40.18
1.8567, -0.81, 0.26, 0.42, -27.26, -11.10, 40.43
1.8600, -0.72, 0.34, 0.26, -25.79, -11.71, 39.09
1.8633, -0.88, -0.05, 0.29, -24.88, -13.72, 36.10
1.8667, -0.64, 0.01, 0.10, -24.45, -8.48, 33.84
1.8700, -0.91, -0.09, 0.28, -26.65, -5.49, 32.32
1.8733, -1.16, -0.11, 0.44, -27.38, 0.61, 29.39
1.8767, -1.88, 0.70, -0.07, -27.07, 18.90, 17.01
1.8800, -2.00, 0.93, 1.16, -35.49, 30.61, -4.76
1.8833, -1.23, 0.01, 0.32, -58.35, 25.85, -13.84
1.8867, -1.05, -0.24, 0.10, -58.48, -9.51, -32.44
1.8900, -0.53, -0.10, 0.05, -54.63, -10.55, -33.78
1.8933, -0.82, -0.08, 0.31, -57.62, -6.89, -29.27
1.8967, -0.64, 0.06, 0.21, -46.77, 1.28, -26.77
1.9000, -1.06, 0.06, 0.52, -37.68, 5.43, -25.37
1.9033, -1.08, -0.05, 0.55, -32.93, 12.68, -24.09
1.9067, -1.22, 0.15, 0.54, -28.54, 15.43, -23.72
1.9100, -1.37, 0.16, 0.53, -25.00, 8.17, -26.95
1.9133, -0.96, 0.01, 0.31, -19.39, 0.06, -27.32
1.9167, -1.09, -0.29, 0.33, -17.87, -7.93, -26.10
1.9200, -0.64, -0.11, 0.24, -15.79, -4.63, -24.02
1.9233, -0.85, -0.06, 0.41, -11.10, -1.89, -21.95
1.9267, -1.00, -0.15, 0.60, -7.32, 1.04, -18.96
1.9300, -0.95, 0.00, 0.41, -3.17, 6.04, -14.88
1.9333, -0.87, 0.12, 0.67, 1.46, 5.79, -13.60
1.9367, -0.75, 0.21, 0.27, 4.82, 8.11, -13.17
1.9400, -0.97, 0.04, 0.43, 5.18, 8.29, -12.99
1.9433, -0.85, 0.28, 0.27, 4.39, 13.60, -12.20
1.9467, -0.98, 0.10, 0.40, 2.87, 18.66, -10.67
1.9500, -0.99, -0.08, 0.41, 0.85, 21.10, -8.48
1.9533, -0.84, -0.05, 0.37, -0.24, 24.88, -5.85
1.9567, -1.02, -0.03, 0.49, 0.37, 26.16, -5.73
1.9600, -0.98, 0.00, 0.29, 1.10, 29.94, -4.88
1.9633, -1.00, -0.10, 0.43, 2.50, 30.37, -2.87
1.9667, -1.02, -0.08, 0.30, 4.15, 34.33, -0.67
1.9700, -1.03, -0.08, 0.42, 5.00, 34.45, 0.73
1.9733, -0.96, -0.07, 0.35, 6.34, 32.26, 2.32
1.9767, -0.93, -0.06, 0.24, 8.54, 33.11, 5.12
1.9800, -1.15, -0.02, 0.47, 9.88, 31.59, 6.83
1.9833, -0.83, 0.07, 0.15, 11.40, 31.71, 8.35
1.9867, -1.07, 0.01, 0.42, 12.87, 29.21, 8.60
1.9900, -1.00, 0.07, 0.35, 14.09, 27.62, 8.66
1.9933, -0.82, 0.14, 0.19, 14.82, 28.05, 8.48
1.9967, -1.06, 0.07, 0.44, 14.70, 25.06, 6.77
2.0000, -0.89, 0.10, 0.27, 14.88, 26.77, 6.28
2.0033, -0.90, 0.08, 0.33, 14.76, 26.89, 5.79
2.0067, -0.99, 0.07, 0.39, 14.27, 26.10, 5.24
2.0100, -0.94, 0.11, 0.16, 14.15, 27.26, 5.24
2.0133, -1.06, 0.14, 0.28, 13.84, 23.78, 3.78
2.0167, -0.97, 0.08, 0.08, 12.87, 21.52, 3.48
2.0200, -1.11, 0.11, 0.22, 11.89, 17.20, 3.41
2.0233, -0.95, 0.88, -0.03, 10.61, 13.78, 2.07
2.0267, -1.07, 0.31, -0.08, 7.44, 8.54, 1.59
2.0300, -0.86, 0.14, -0.08, 0.79, 8.72, -0.43
2.0333, -1.05, 0.22, 0.22, -3.78, 6.34, -4.57
2.0367, -1.04, 0.21, 0.33, -10.18, 3.17, -7.38
2.0400, -0.79, 0.17, 0.06, -12.38, 0.85, -9.09
2.0433, -1.25, -0.06, 0.46, -15.12, -2.13, -10.79
2.0467, -0.93, 0.16, 0.19, -16.10, -1.65, -12.68
2.0500, -0.96, 0.00, 0.43, -16.34, -3.78, -14.39
2.0533, -1.05, -0.07, 0.39, -16.89, -5.98, -14.15
2.0567, -0.89, -0.04, 0.09, -12.80, -4.39, -12.80
2.0600, -1.07, -0.05, 0.48, -9.45, -8.54, -12.56
2.0633, -0.87, 0.12, 0.15, -6.28, -7.13, -12.20
2.0667, -0.95, 0.05, 0.39, -2.74, -7.62, -12.56
2.0700, -1.09, 0.03, 0.29, 0.18, -7.07, -11.65
2.0733, -1.05, -0.03, 0.35, 2.74, -7.38, -10.49
2.0767, -1.02, 0.02, 0.26, 3.90, -9.76, -10.61
2.0800, -0.95, 0.10, 0.19, 3.29, -10.79, -11.04
2.0833, -1.11, 0.17, 0.24, 3.41, -13.17, -11.83
2.0867, -1.08, 0.10, 0.17, 2.93, -13.96, -11.34
2.0900, -0.94, 0.02, 0.24, 1.28, -15.00, -10.91
2.0933, -0.80, -0.04, 0.34, 1.40, -16.89, -12.32
2.0967, -0.82, -0.09, 0.39, 4.21, -14.33, -13.84
2.1000, -0.84, -0.35, 0.51, 8.05, -11.71, -15.00
2.1033, -0.77, -0.12, 0.43, 14.51, -12.26, -16.22
2.1067, -0.96, -0.14, 0.44, 20.91, -10.18, -14.88
2.1100, -0.79, -0.11, -0.05, 27.26, -8.29, -13.17
2.1133, -1.14, -0.05, 0.47, 29.88, -4.51, -10.00
2.1167, -1.14, 0.05, 0.27, 29.57, -6.16, -7.68
2.1200, -1.14, 0.12, 0.25, 30.06, -5.00, -5.00
2.1233, -1.34, 0.08, 0.48, 28.11, -11.65, -2.68
2.1267, -1.10, 0.01, 0.27, 23.66, -15.79, 0.79
2.1300, -1.03, 0.04, 0.31, 20.85, -23.54, 2.44
2.1333, -0.81, -0.05, 0.20, 20.91, -25.06, 3.17
2.1367, -0.75, -0.01, 0.27, 19.27, -19.94, 3.05
2.1400, -0.63, 0.06, 0.64, 19.76, -14.94, 1.83
2.1433, -0.66, 0.05, 0.64, 23.05, -11.83, 2.87
2.1467, -0.78, 0.00, 0.59, 29.09, -8.23, 4.39
2.1500, -0.79, 0.10, 0.44, 34.15, -4.45, 5.61
2.1533, -0.90, 0.14, 0.44, 36.04, -0.61, 5.55
2.1567, -1.01, 0.26, 0.66, 31.40, 3.54, 6.40
2.1600, -0.82, 0.16, 0.56, 25.85, 7.74, 7.44
2.1633, -0.78, 0.20, 0.67, 21.34, 10.85, 6.59
2.1667, -0.77, 0.08, 0.66, 17.07, 15.24, 5.79
2.1700, -0.66, 0.18, 0.33, 13.84, 22.01, 6.10
2.1733, -0.58, 0.23, 0.32, 13.60, 24.02, 4.45
2.1767, -0.65, 0.21, 0.24, 13.29, 30.79, 2.38
2.1800, -0.95, 0.20, 0.46, 8.84, 37.13, 0.18
2.1833, -0.76, 0.27, 0.23, 4.39, 44.82, -0.91
2.1867, -1.09, 0.37, 0.51, 0.61, 46.71, -1.95
2.1900, -0.97, 0.23, 0.38, -3.90, 48.23, -1.89
2.1933, -0.98, 0.00, 0.28, -7.74, 49.63, -2.80
2.1967, -1.09, 0.10, 0.47, -10.00, 48.29, -5.37
2.2000, -0.79, 0.10, 0.18, -10.55, 49.39, -5.79
2.2033, -0.96, 0.04, 0.28, -9.63, 47.26, -6.65
2.2067, -0.96, 0.00, 0.28, -7.01, 46.40, -7.56
2.2100, -0.87, 0.14, 0.07, -4.15, 48.84, -8.41
2.2133, -1.05, 0.07, 0.20, -2.32, 48.66, -9.63
2.2167, -1.10, 0.10, 0.27, -1.89, 46.89, -9.45
2.2200, -1.05, 0.04, 0.26, -0.85, 44.88, -10.06
2.2233, -1.01, 0.05, 0.35, 0.06, 42.56, -10.00
2.2267, -1.04, -0.02, 0.37, 0.85, 42.01, -9.45
2.2300, -1.04, 0.02, 0.21, 3.23, 40.79, -9.39
2.2333, -1.07, -0.03, 0.20, 4.76, 38.17, -8.96
2.2367, -1.05, 0.05, 0.18, 4.76, 35.61, -7.99
2.2400, -0.98, 0.06, 0.11, 4.88, 34.70, -6.89
2.2433, -1.05, 0.05, 0.12, 3.90, 33.23, -5.67
2.2467, -1.01, -0.01, 0.16, 2.13, 31.10, -3.48
2.2500, -1.07, 0.00, 0.13, 0.61, 28.23, -1.52
2.2533, -0.96, -0.05, 0.05, 0.12, 24.45, -0.49
2.2567, -1.09, -0.01, 0.24, -0.55, 22.01, 0.67
2.2600, -1.04, -0.18, 0.41, 1.65, 21.65, 0.98
2.2633, -0.85, 0.06, 0.10, 3.96, 21.40, 2.13
2.2667, -1.14, 0.04, 0.44, 6.10, 17.87, 2.68
2.2700, -1.04, 0.02, 0.27, 7.80, 18.41, 2.74
2.2733, -0.98, 0.01, 0.20, 8.78, 18.84, 3.11
2.2767, -1.06, 0.11, 0.29, 8.23, 15.79, 3.78
2.2800, -0.81, 0.17, 0.13, 7.20, 15.98, 5.06
2.2833, -0.99, 0.05, 0.23, 5.98, 15.49, 5.24
2.2867, -1.01, 0.07, 0.27, 4.51, 15.61, 5.18
2.2900, -0.94, 0.09, 0.19, 4.63, 15.85, 5.43
2.2933, -0.94, 0.05, 0.26, 6.04, 15.18, 5.18
2.2967, -1.01, 0.07, 0.21, 7.20, 14.94, 4.33
2.3000, -1.07, 0.11, 0.24, 7.87, 13.60, 2.56
2.3033, -0.99, 0.15, 0.20, 7.44, 12.87, 1.77
2.3067, -1.01, 0.15, 0.19, 6.71, 12.50, 1.52
2.3100, -0.98, 0.10, 0.22, 5.55, 10.55, 0.67
2.3133, -0.97, 0.09, 0.20, 3.48, 9.57, -0.24
2.3167, -0.98, 0.07, 0.22, 1.52, 9.21, -0.91
2.3200, -0.95, 0.11, 0.18, 0.55, 7.93, -1.65
2.3233, -0.95, 0.13, 0.18, 0.00, 6.10, -2.68
2.3267, -0.93, 0.09, 0.21, -0.85, 6.10, -3.60
2.3300, -1.02, 0.10, 0.25, -1.10, 6.34, -4.51
2.3333, -1.00, 0.08, 0.22, -1.34, 5.61, -5.00
2.3367, -0.95, 0.06, 0.23, -1.83, 3.96, -5.49
2.3400, -1.02, 0.06, 0.33, -2.13, 3.35, -6.28
2.3433, -1.00, 0.04, 0.25, -2.38, 3.84, -6.59
2.3467, -1.00, 0.07, 0.18, -2.62, 2.07, -6.40
2.3500, -1.05, 0.03, 0.20, -2.74, 0.49, -6.16
2.3533, -0.91, 0.01, 0.21, -3.29, 0.79, -5.79
2.3567, -0.96, 0.03, 0.25, -3.78, 0.18, -5.73
2.3600, -1.00, 0.01, 0.25, -3.35, -0.06, -5.37
2.3633, -0.98, 0.00, 0.23, -2.87, -0.49, -4.39
2.3667, -0.98, 0.00, 0.22, -2.20, -0.98, -3.48
2.3700, -1.01, 0.03, 0.24, -1.10, -0.98, -3.17
2.3733, -1.05, 0.02, 0.27, -0.30, -1.34, -2.80
2.3767, -1.01, 0.01, 0.24, 0.43, -2.74, -1.89
2.3800, -0.97, 0.00, 0.21, 1.22, -4.09, -0.98
2.3833, -1.00, 0.00, 0.27, 1.83, -4.39, -0.30
2.3867, -1.04, 0.00, 0.29, 2.38, -4.70, 0.43
2.3900, -0.98, 0.01, 0.19, 3.05, -5.24, 1.52
2.3933, -0.94, 0.02, 0.20, 3.54, -6.34, 2.32
2.3967, -0.97, -0.03, 0.32, 3.96, -7.13, 2.99
2.4000, -0.98, 0.10, 0.24, 3.35, 4.63, -3.17
2.4033, -1.00, 0.08, 0.24, 3.54, 3.23, -3.41
2.4067, -0.95, 0.08, 0.09, 3.29, 3.23, -3.23
2.4100, -1.03, 0.04, 0.24, 3.29, 2.32, -3.48
2.4133, -1.02, 0.05, 0.12, 3.05, 2.07, -3.11
2.4167, -0.97, 0.04, 0.29, 2.56, 2.80, -3.17
2.4200, -0.95, 0.10, 0.26, 1.95, 1.77, -2.80
2.4233, -0.89, 0.20, 0.34, 1.46, 1.52, -2.32
2.4267, -1.02, 0.10, 0.20, 0.98, 0.55, -2.26
2.4300, -1.03, -0.00, 0.17, 0.61, 0.43, -1.71
2.4333, -0.97, 0.09, 0.15, 0.37, 0.67, -1.71
2.4367, -1.00, 0.07, 0.24, 0.00, 0.18, -1.71
2.4400, -1.01, 0.03, 0.24, -0.30, 0.37, -1.59
2.4433, -0.99, 0.07, 0.18, -0.30, 1.04, -1.52
2.4467, -0.97, 0.01, 0.26, -0.12, -0.24, -1.65
2.4500, -1.00, 0.03, 0.18, 0.06, -0.37, -1.89
2.4533, -0.94, 0.07, 0.16, 0.73, 0.37, -2.20
2.4567, -1.00, 0.03, 0.24, 0.73, 0.24, -2.20
2.4600, -0.98, 0.04, 0.19, 1.34, 1.16, -2.62
2.4633, -0.96, 0.04, 0.19, 1.71, 1.28, -2.56
2.4667, -1.01, 0.04, 0.22, 2.01, 1.65, -2.62
2.4700, -0.95, 0.05, 0.18, 2.01, 1.71, -2.62
2.4733, -1.00, 0.07, 0.22, 2.20, 2.13, -2.74
2.4767, -1.02, 0.07, 0.19, 2.32, 2.13, -2.93
2.4800, -0.96, -0.03, 0.22, 2.07, 1.16, -2.74
2.4833, -0.96, 0.02, 0.14, 1.83, 0.79, -2.07
2.4867, -1.02, 0.07, 0.22, 2.13, 1.77, -2.13
2.4900, -0.97, 0.04, 0.22, 1.95, 1.28, -2.44
2.4933, -0.97, 0.08, 0.20, 2.20, 2.32, -2.50
2.4967, -0.97, 0.07, 0.21, 2.68, 2.07, -2.74
2.5000, -1.04, 0.03, 0.21, 3.41, 0.73, -2.38
2.5033, -0.97, 0.04, 0.17, 3.90, 1.22, -1.83
2.5067, -1.01, 0.05, 0.20, 3.78, 0.67, -1.65
2.5100, -1.02, 0.04, 0.23, 3.66, 0.06, -1.28
2.5133, -1.01, 0.06, 0.15, 2.93, 0.12, -0.79
2.5167, -1.00, -0.00, 0.18, 2.62, 0.00, -0.30
2.5200, -0.98, 0.04, 0.22, 2.13, -0.85, 0.18
2.5233, -0.96, 0.08, 0.16, 2.01, -0.61, 0.61
2.5267, -0.97, 0.02, 0.20, 1.95, -0.24, 0.79
2.5300, -0.99, 0.04, 0.20, 2.20, 1.40, 0.73
2.5333, -0.96, 0.04, 0.16, 2.20, 0.91, 0.91
2.5367, -1.02, 0.05, 0.21, 2.74, -0.61, 0.85
2.5400, -0.97, 0.05, 0.19, 3.35, -0.61, 0.85
2.5433, -0.95, 0.06, 0.17, 3.84, 0.00, 0.91
2.5467, -1.00, 0.05, 0.23, 4.45, 0.85, 0.55
2.5500, -0.99, 0.04, 0.21, 4.57, 0.85, 0.30
2.5533, -0.97, 0.04, 0.21, 4.45, 0.73, 0.30
2.5567, -0.99, 0.08, 0.23, 4.57, 0.98, 0.18
2.5600, -0.98, 0.07, 0.22, 5.00, 1.52, -0.18
2.5633, -0.97, 0.05, 0.21, 4.88, 1.46, -0.43
2.5667, -0.97, 0.04, 0.22, 5.18, 1.22, -0.98
2.5700, -0.97, 0.02, 0.17, 6.10, 2.01, -1.40
2.5733, -1.01, 0.10, 0.23, 7.01, 4.33, -2.38
2.5767, -1.01, 0.05, 0.22, 7.38, 4.39, -2.56
2.5800, -1.00, 0.04, 0.21, 8.05, 2.99, -2.13
2.5833, -0.93, 0.06, 0.19, 9.21, 2.56, -1.95
2.5867, -0.98, -0.02, 0.21, 10.43, 3.05, -2.50
2.5900, -1.00, -0.01, 0.23, 11.71, 5.30, -4.02
2.5933, -1.03, 0.09, 0.25, 13.60, 5.91, -4.88
2.5967, -0.94, 0.04, 0.22, 15.49, 5.91, -4.76
2.6000, -0.97, 0.02, 0.23, 16.65, 2.93, -3.84
2.6033, -0.97, 0.07, 0.19, 17.56, 3.23, -3.78
2.6067, -0.93, 0.03, 0.15, 18.66, 4.63, -4.09
2.6100, -1.03, 0.02, 0.24, 19.88, 7.07, -4.70
2.6133, -0.95, 0.01, 0.17, 20.00, 7.38, -5.24
2.6167, -1.01, -0.01, 0.21, 21.16, 6.89, -5.67
2.6200, -0.98, 0.03, 0.22, 22.13, 5.79, -5.30
2.6233, -0.96, 0.05, 0.13, 23.23, 5.73, -5.30
2.6267, -0.95, 0.07, 0.17, 22.99, 4.15, -4.82
2.6300, -1.02, -0.02, 0.18, 21.10, 2.87, -4.15
2.6333, -0.91, 0.08, 0.05, 21.52, 5.49, -4.33
2.6367, -1.04, -0.02, 0.25, 21.65, 8.90, -5.06
2.6400, -1.01, -0.01, 0.24, 19.15, 5.43, -4.88
2.6433, -0.85, 0.04, 0.04, 20.00, 6.46, -4.51
2.6467, -1.09, 0.11, 0.31, 21.95, 5.79, -4.51
