t, aX, aY, aZ, gX, gY, gZ
1.3200, -0.50, -0.13, 0.99, -21.89, 9.02, -11.46
1.3233, -0.44, -0.21, 1.08, -17.26, 11.40, 1.59
1.3267, -0.47, -0.04, 1.00, -11.22, 12.56, 4.02
1.3300, -0.55, 0.13, 0.88, -7.38, 9.88, -1.83
1.3333, -0.49, 0.15, 0.79, -7.99, 7.50, -5.43
1.3367, -0.47, 0.11, 0.77, -10.79, 7.01, -5.00
1.3400, -0.40, 0.02, 0.74, -13.54, 9.09, -2.20
1.3433, -0.40, 0.07, 0.77, -14.21, 12.87, -0.61
1.3467, -0.40, 0.08, 0.82, -15.06, 16.22, -0.61
1.3500, -0.44, 0.14, 0.81, -17.13, 18.05, -1.52
1.3533, -0.51, 0.10, 0.85, -20.12, 17.68, -2.93
1.3567, -0.45, 0.02, 0.74, -22.80, 15.85, -3.78
1.3600, -0.47, 0.09, 0.80, -25.79, 13.96, -5.49
1.3633, -0.48, -0.02, 0.77, -28.66, 12.93, -6.83
1.3667, -0.52, 0.10, 0.85, -30.37, 12.20, -7.93
1.3700, -0.52, 0.06, 0.87, -31.83, 10.79, -8.54
1.3733, -0.56, -0.05, 0.89, -32.26, 9.45, -7.87
1.3767, -0.56, -0.06, 0.94, -46.83, -1763.96, -1797.32
1.3800, -0.32, 0.06, 0.95, -9.15, -26.83, -2.13
1.3833, -0.38, 0.04, 0.94, -8.35, -19.15, -0.55
1.3867, -0.33, 0.13, 0.88, -7.74, -12.80, 1.28
1.3900, -0.43, 0.08, 0.97, -7.26, -8.05, 1.89
1.3933, -0.25, 0.04, 0.84, -6.89, -3.48, 2.87
1.3967, -0.37, 0.06, 0.89, -5.73, 0.91, 3.90
1.4000, -0.45, 0.01, 0.82, -4.57, 7.32, 4.82
1.4033, -0.42, 0.04, 0.89, -2.93, 10.85, 5.85
1.4067, -0.39, 0.04, 0.79, -2.32, 13.23, 5.85
1.4100, -0.37, 0.10, 0.76, -3.54, 15.00, 4.76
1.4133, -0.47, 0.04, 0.79, -6.16, 18.23, 4.09
1.4167, -0.50, 0.02, 0.81, -9.15, 19.70, 3.78
1.4200, -0.52, -0.01, 0.84, -11.59, 19.82, 3.29
1.4233, -0.52, 0.03, 0.82, -13.05, 20.00, 2.80
1.4267, -0.49, 0.02, 0.80, -13.90, 19.51, 2.26
1.4300, -0.47, 0.03, 0.80, -15.37, 19.39, 2.44
1.4333, -0.56, -0.02, 0.87, -16.89, 19.70, 2.99
1.4367, -0.51, -0.06, 0.88, -17.62, 19.63, 3.66
1.4400, -0.47, -0.04, 0.86, -18.29, 18.29, 3.72
1.4433, -0.50, -0.05, 0.91, -18.54, 17.68, 3.72
1.4467, -0.51, -0.05, 0.93, -18.72, 17.32, 3.96
1.4500, -0.38, -0.10, 1.08, -18.78, 15.67, 3.72
1.4533, -0.48, -0.11, 0.92, -18.05, 14.88, 3.11
1.4567, -0.50, -0.11, 0.97, -16.22, 12.93, 2.20
1.4600, -0.56, -0.08, 1.03, -14.82, 11.34, 2.50
1.4633, -0.46, -0.11, 0.99, -12.99, 9.94, 2.74
1.4667, -0.48, -0.04, 0.95, -10.73, 9.88, 2.62
1.4700, -0.42, -0.05, 0.92, -8.60, 9.51, 2.13
1.4733, -0.42, -0.08, 0.97, -7.50, 9.94, 2.07
1.4767, -0.42, -0.06, 0.97, -6.40, 11.16, 2.07
1.4800, -0.43, -0.02, 0.94, -5.49, 11.71, 1.22
1.4833, -0.43, -0.03, 0.93, -5.12, 11.59, 0.55
1.4867, -0.42, -0.03, 0.96, -5.12, 11.04, 0.18
1.4900, -0.50, -0.02, 0.96, -4.88, 10.12, -0.43
1.4933, -0.51, -0.08, 1.05, -3.54, 9.09, -0.98
1.4967, -0.52, -0.09, 1.00, -1.71, 7.07, -1.65
1.5000, -0.44, -0.00, 0.95, 0.06, 5.24, -2.32
1.5033, -0.47, -0.02, 0.98, 1.04, 4.63, -2.80
1.5067, -0.48, -0.02, 0.97, 1.28, 5.18, -2.07
1.5100, -0.41, -0.01, 1.00, 1.65, 5.67, -1.22
1.5133, -0.49, -0.02, 0.97, 2.38, 5.37, -1.16
1.5167, -0.49, -0.02, 0.97, 2.62, 5.73, -1.40
1.5200, -0.49, -0.02, 0.97, 2.87, 5.98, -1.22
1.5233, -0.53, -0.07, 1.01, 3.35, 6.40, -1.04
1.5267, -0.54, -0.00, 1.00, 3.96, 6.34, -0.67
1.5300, -0.53, -0.02, 1.00, 4.63, 6.10, -0.73
1.5333, -0.52, -0.01, 0.99, 4.88, 5.55, -0.37
1.5367, -0.56, -0.02, 0.95, 5.06, 4.21, -0.43
1.5400, -0.50, -0.08, 0.92, 5.43, 2.62, -0.55
1.5433, -0.48, -0.05, 0.92, 5.55, 0.79, -1.04
1.5467, -0.65, -0.01, 1.01, 5.30, -2.13, -1.34
1.5500, -0.59, 0.06, 0.93, 5.12, -6.22, -2.62
1.5533, -0.52, 0.02, 0.84, 3.90, -10.12, -3.72
1.5567, -0.38, -0.05, 0.92, 2.87, -12.87, -4.27
1.5600, -0.69, 0.03, 0.89, 2.01, -14.45, -4.57
1.5633, -0.49, 0.13, 0.79, 1.40, -16.28, -4.63
1.5667, -0.45, -0.04, 0.98, 0.37, -18.84, -4.51
1.5700, -0.51, 0.02, 0.84, 1.89, -20.79, -5.30
1.5733, -0.36, -0.00, 0.87, 1.04, -24.94, -5.18
1.5767, -0.35, -0.09, 0.93, -1.16, -26.16, -4.70
1.5800, -0.42, 0.05, 0.91, 1.16, -25.37, -6.34
1.5833, -0.48, 0.11, 0.76, 5.12, -24.21, -7.99
1.5867, -0.49, 0.07, 1.02, 9.09, -22.62, -9.82
1.5900, -0.41, 0.06, 0.96, 9.63, -24.51, -9.63
1.5933, -0.42, 0.01, 0.99, 8.84, -27.01, -9.27
1.5967, -0.13, -0.19, 0.80, 9.88, -27.62, -9.21
1.6000, -0.34, 0.05, 0.82, 11.65, -25.61, -9.33
1.6033, -0.48, 0.02, 0.85, 15.00, -23.11, -9.33
1.6067, -0.45, -0.05, 0.87, 17.01, -20.55, -7.99
1.6100, -0.50, 0.04, 0.87, 17.68, -17.62, -6.22
1.6133, -0.50, 0.06, 0.85, 17.50, -15.30, -4.09
1.6167, -0.46, 0.01, 0.86, 17.13, -13.72, -2.13
1.6200, -0.47, -0.01, 0.88, 16.83, -11.83, -0.24
1.6233, -0.48, 0.02, 0.85, 16.95, -9.21, 1.22
1.6267, -0.45, 0.03, 0.85, 16.71, -7.38, 2.93
1.6300, -0.45, 0.03, 0.85, 16.28, -5.30, 4.15
1.6333, -0.45, 0.05, 0.82, 15.73, -3.60, 4.94
1.6367, -0.41, 0.00, 0.83, 14.02, -1.77, 5.49
1.6400, -0.42, -0.01, 0.87, 12.74, 0.49, 5.85
1.6433, -0.40, -0.00, 0.85, 11.77, 2.74, 6.10
1.6467, -0.44, 0.01, 0.86, 10.49, 4.45, 6.16
1.6500, -0.42, 0.01, 0.86, 8.96, 6.04, 6.04
1.6533, -0.47, 0.01, 0.90, 7.32, 7.13, 5.49
1.6567, -0.49, -0.01, 0.88, 5.55, 7.87, 4.76
1.6600, -0.49, -0.00, 0.89, 3.84, 7.99, 4.21
1.6633, -0.50, -0.02, 0.91, 2.26, 7.68, 3.78
1.6667, -0.52, -0.02, 0.90, 1.10, 7.38, 3.17
1.6700, -0.53, -0.02, 0.92, 0.30, 6.95, 2.56
1.6733, -0.51, -0.01, 0.86, -0.55, 5.37, 2.74
1.6767, -0.49, -0.01, 0.87, -1.04, 4.15, 3.84
1.6800, -0.84, -0.07, 0.86, -1.40, 3.72, 4.63
1.6833, -0.54, -0.07, 0.80, -1.16, 2.62, 4.70
1.6867, -0.52, -0.00, 0.90, -1.22, 2.99, 4.51
1.6900, -0.48, 0.04, 0.91, -1.46, 3.41, 4.94
1.6933, -0.40, -0.02, 0.90, -2.13, 3.11, 5.06
1.6967, -0.45, 0.01, 0.93, -2.68, 2.07, 4.27
1.7000, -0.50, 0.04, 0.90, 0.85, -6.28, -2.93
1.7033, -0.52, 0.03, 0.91, -0.06, -8.48, -3.90
1.7067, -0.51, 0.05, 0.85, -1.04, -10.67, -5.06
1.7100, -0.58, 0.07, 0.85, -2.13, -13.11, -6.10
1.7133, -0.48, 0.16, 0.79, -4.09, -14.88, -6.34
1.7167, -0.91, 0.01, 0.76, -5.18, -16.46, -6.34
1.7200, -0.61, -0.00, 0.91, -5.79, -17.50, -6.34
1.7233, -0.54, -0.01, 0.95, -5.85, -18.96, -5.61
1.7267, -0.50, 0.06, 0.81, -4.94, -16.89, -5.06
1.7300, -0.48, 0.12, 0.80, -3.78, -13.48, -3.96
1.7333, -0.42, 0.10, 0.84, -3.72, -11.10, -2.13
1.7367, -0.40, 0.04, 0.92, -6.40, -9.09, 0.24
1.7400, -0.46, 0.03, 0.95, -6.89, -6.22, 1.59
1.7433, -0.46, -0.01, 0.92, -6.34, -4.88, 2.26
1.7467, -0.57, -0.01, 1.04, -5.61, -3.90, 2.87
1.7500, -0.42, -0.13, 1.05, -2.74, -1.10, 2.80
1.7533, -0.46, -0.06, 0.97, -0.12, 1.65, 3.78
1.7567, -0.43, -0.07, 0.94, 1.16, 3.84, 5.55
1.7600, -0.41, -0.05, 0.92, 2.32, 6.95, 6.52
1.7633, -0.42, -0.04, 0.91, 4.82, 9.21, 6.95
1.7667, -0.44, -0.04, 0.92, 6.89, 11.28, 7.20
1.7700, -0.46, -0.03, 0.90, 9.21, 13.23, 7.32
1.7733, -0.46, -0.03, 0.90, 11.22, 14.70, 7.93
1.7767, -0.48, -0.02, 0.89, 12.44, 16.16, 8.60
1.7800, -0.47, 0.05, 0.95, 13.54, 17.20, 9.39
1.7833, -0.46, -0.04, 0.93, 14.09, 17.62, 10.43
1.7867, -0.52, -0.00, 0.91, 13.96, 17.80, 11.22
1.7900, -0.49, -0.03, 0.91, 14.39, 17.38, 11.28
1.7933, -0.48, -0.02, 0.90, 14.51, 15.85, 11.04
1.7967, -0.43, 0.12, 0.98, 14.09, 14.02, 10.18
1.8000, -0.44, -0.20, 0.91, 13.11, 11.22, 9.15
1.8033, -0.53, -0.12, 0.90, 12.26, 7.62, 7.56
1.8067, -0.51, 0.02, 0.99, 11.52, 4.15, 5.55
1.8100, -0.51, 0.02, 0.93, 10.55, -0.24, 3.41
1.8133, -0.50, 0.02, 0.91, 9.21, -4.88, 1.52
1.8167, -0.50, 0.04, 0.88, 7.68, -9.27, -0.30
1.8200, -0.50, 0.05, 0.89, 6.40, -13.23, -1.95
1.8233, -0.50, 0.06, 0.87, 4.51, -16.83, -3.35
1.8267, -0.35, 0.08, 0.96, 2.56, -19.82, -4.45
1.8300, -0.39, -0.08, 0.74, 0.18, -21.65, -4.63
1.8333, -0.39, -0.04, 0.70, -1.40, -23.41, -4.88
1.8367, -0.52, 0.05, 0.87, -1.77, -23.05, -5.49
1.8400, -0.43, 0.06, 0.88, -1.95, -22.87, -5.06
1.8433, -0.37, 0.04, 0.90, -2.74, -22.20, -3.84
1.8467, -0.21, 0.30, 1.53, -2.50, -19.63, -2.13
1.8500, -0.42, -0.05, 1.02, -0.73, -15.98, -0.24
1.8533, -0.47, -0.07, 0.93, 1.77, -13.72, 0.06
1.8567, -0.26, 0.20, 1.01, 1.59, -12.80, 0.91
1.8600, -0.16, -0.06, 0.89, 1.77, -10.73, 2.50
1.8633, -0.19, 0.03, 0.86, 3.17, -9.76, 3.23
1.8667, -0.37, -0.00, 0.92, 5.73, -8.05, 3.17
1.8700, -0.35, -0.03, 0.89, 6.83, -5.06, 4.09
1.8733, -0.48, 0.01, 0.79, 8.11, -2.38, 4.70
1.8767, -0.47, -0.07, 0.86, 10.06, 0.24, 5.00
1.8800, -0.40, 0.11, 0.85, 10.43, 2.07, 5.18
1.8833, -0.39, -0.05, 0.89, 10.49, 4.21, 5.43
1.8867, -0.41, 0.13, 0.92, 11.04, 5.06, 5.49
1.8900, -0.47, -0.05, 0.78, 12.07, 6.46, 5.61
1.8933, -0.37, 0.27, 1.00, 12.50, 6.59, 5.61
1.8967, -0.40, -0.04, 0.78, 11.46, 6.34, 5.43
1.9000, -0.43, 0.01, 0.93, 11.16, 4.70, 4.57
1.9033, -0.46, 0.10, 0.88, 10.12, 3.41, 4.63
1.9067, -0.42, -0.01, 0.88, 10.55, 2.20, 4.09
1.9100, -0.55, -0.10, 0.89, 11.40, 0.61, 3.23
1.9133, -0.41, 0.03, 0.91, 11.22, -0.73, 2.62
1.9167, -0.50, -0.01, 0.87, 11.10, -2.74, 0.73
1.9200, -0.56, -0.03, 0.86, 10.85, -4.27, -0.67
1.9233, -0.46, 0.08, 0.86, 9.27, -6.16, -0.98
1.9267, -0.48, 0.01, 0.87, 8.05, -7.07, -1.34
1.9300, -0.62, -0.07, 0.98, 6.89, -8.66, -1.83
1.9333, -0.42, -0.07, 0.86, 5.61, -9.39, -2.07
1.9367, -0.63, -0.09, 0.98, 3.96, -11.83, -3.23
1.9400, -0.40, 0.04, 0.75, 2.74, -10.43, -3.05
1.9433, -0.45, 0.06, 0.94, 2.13, -11.04, -3.48
1.9467, -0.48, 0.32, 0.76, 1.59, -8.66, -2.20
1.9500, -0.39, 0.07, 0.71, 1.16, -8.23, -3.60
1.9533, -0.42, 0.10, 0.77, -0.73, -6.83, -3.17
1.9567, -0.47, 0.01, 0.90, -0.43, -9.09, -2.44
1.9600, -0.44, 0.01, 0.90, -0.06, -7.62, -0.73
1.9633, -0.42, -0.01, 0.88, 0.30, -5.79, 0.73
1.9667, -0.42, 0.02, 0.88, 0.85, -3.66, 1.89
1.9700, -0.45, -0.01, 0.91, 1.65, -1.40, 2.74
1.9733, -0.42, 0.03, 0.99, 1.95, 0.61, 3.78
1.9767, -0.47, -0.46, 1.14, 2.50, 3.96, 5.79
1.9800, -0.60, 0.48, 0.88, 10.49, 13.17, 6.77
1.9833, -0.66, -0.08, 1.33, 19.21, 14.57, -2.13
1.9867, -0.34, 0.55, 0.68, 18.96, 8.23, 0.98
1.9900, -0.14, 0.02, 0.46, 13.90, -5.24, 0.55
1.9933, -0.68, 0.00, 1.14, 6.04, -0.67, 4.51
1.9967, -0.33, -0.05, 0.86, 1.77, 9.70, 6.40
2.0000, -0.38, 0.06, 0.91, -0.30, 9.15, 3.66
2.0033, -0.41, 0.01, 0.95, -1.46, 10.18, 1.89
2.0067, -0.47, -0.01, 0.99, -2.01, 9.27, 0.85
2.0100, -0.49, -0.02, 0.98, -2.20, 7.13, 0.49
2.0133, -0.48, -0.01, 0.95, -1.04, 4.88, 0.18
2.0167, -0.49, -0.00, 0.95, 0.24, 3.11, -0.24
2.0200, -0.50, 0.01, 0.95, 1.40, 1.65, -0.73
2.0233, -0.49, 0.03, 0.93, 1.89, 0.43, -1.22
2.0267, -0.48, 0.04, 0.93, 1.59, -0.67, -1.46
2.0300, -0.60, 0.00, 0.86, 0.79, -1.71, -1.40
2.0333, -0.52, 0.04, 0.90, -0.73, -2.56, -1.28
2.0367, -0.47, 0.06, 0.87, -1.95, -2.87, -1.40
2.0400, -0.47, 0.04, 0.88, -3.23, -3.66, -1.40
2.0433, -0.51, 0.05, 0.89, -4.27, -4.88, -1.89
2.0467, -0.49, 0.05, 0.92, -5.37, -6.83, -2.74
2.0500, -0.59, 0.02, 0.91, -6.52, -9.63, -3.78
2.0533, -0.40, 0.03, 0.88, -8.05, -11.65, -4.39
2.0567, -0.37, 0.22, 1.02, -8.29, -14.88, -5.91
2.0600, -0.50, 0.00, 0.86, -7.62, -13.23, -6.89
2.0633, -0.43, 0.17, 0.79, -8.72, -14.94, -7.99
2.0667, -0.80, 0.50, 0.94, -11.04, -16.04, -6.10
2.0700, -0.77, 0.17, 1.03, -7.26, -1.46, -4.94
2.0733, -0.53, 0.03, 0.79, -14.70, -11.59, -4.27
2.0767, -0.55, -0.22, 1.01, -17.32, -16.83, -2.20
2.0800, -0.45, 0.00, 0.88, -17.87, -15.79, -0.06
2.0833, -0.44, -0.02, 0.86, -16.95, -16.52, 0.55
2.0867, -0.47, -0.04, 0.97, -15.98, -14.57, 1.77
2.0900, -0.41, -0.03, 0.92, -13.78, -12.44, 2.93
2.0933, -0.43, -0.04, 0.95, -11.10, -11.40, 3.96
2.0967, -0.43, -0.07, 0.98, -8.35, -10.30, 4.94
2.1000, -0.42, -0.04, 0.96, -5.73, -8.96, 6.04
2.1033, -0.42, -0.05, 0.94, -3.05, -7.26, 7.07
2.1067, -0.29, -0.23, 0.25, -0.49, -1.59, 8.72
2.1100, -0.35, 0.04, 0.88, 2.38, 21.83, 8.17
2.1133, -0.67, 0.12, 1.00, 4.88, 29.94, 6.04
2.1167, -0.67, 0.17, 0.17, 8.05, 33.72, 8.90
2.1200, -0.37, -0.03, 0.77, 11.40, 36.89, 10.37
2.1233, -0.43, -0.03, 0.86, 7.56, 22.68, 8.35
2.1267, -0.48, -0.03, 1.09, 6.65, 20.30, 10.24
2.1300, -0.41, 0.02, 0.86, 7.50, 25.43, 8.48
2.1333, -0.45, -0.02, 0.91, 5.24, 13.11, 7.44
2.1367, -0.45, 0.01, 0.90, 4.57, 9.21, 7.07
2.1400, -0.46, 0.01, 0.93, 4.15, 6.71, 6.16
2.1433, -0.44, -0.01, 0.92, 3.60, 4.51, 5.18
2.1467, -0.45, -0.03, 0.93, 2.74, 2.80, 4.27
2.1500, -0.48, -0.01, 0.92, 1.95, 1.22, 3.23
2.1533, -0.49, -0.01, 0.91, 0.91, -0.30, 2.20
2.1567, -0.50, -0.01, 0.92, 0.06, -1.52, 1.16
2.1600, -0.50, -0.01, 0.91, -1.04, -2.56, 0.37
2.1633, -0.52, 0.01, 0.92, -2.01, -3.41, -0.24
2.1667, -0.50, 0.00, 0.89, -3.17, -3.72, -0.49
2.1700, -0.53, 0.01, 0.86, -4.45, -3.84, -0.55
2.1733, -0.49, 0.04, 0.87, -6.04, -3.72, -0.67
2.1767, -0.53, 0.03, 0.87, -7.01, -3.48, -0.55
2.1800, -0.48, 0.05, 0.89, -8.29, -2.93, -0.37
2.1833, -0.46, 0.02, 0.83, -9.45, -2.32, 0.12
2.1867, -0.50, 0.02, 0.84, -10.55, -2.38, -0.49
2.1900, -0.48, 0.06, 0.86, -11.83, -2.68, -1.40
2.1933, -0.45, -0.00, 0.90, -13.11, -2.26, -1.04
2.1967, -0.47, 0.00, 0.87, -14.27, -1.59, 0.98
2.2000, -0.63, -0.08, 0.80, -14.88, -0.55, -0.37
2.2033, -0.40, -0.01, 0.80, -16.22, 2.32, -1.34
2.2067, -0.41, 0.01, 0.87, -15.61, 6.10, -2.56
2.2100, -0.42, 0.08, 0.93, -14.63, 7.26, -3.72
2.2133, -0.46, -0.02, 0.89, -13.29, 6.71, -3.72
2.2167, -0.46, -0.01, 0.91, -12.44, 4.88, 0.61
2.2200, -0.42, 0.07, 0.96, -10.55, 6.34, 0.61
2.2233, -0.40, -0.02, 0.90, -8.96, 7.74, 2.07
2.2267, -0.42, 0.01, 0.95, -7.07, 9.02, 3.29
2.2300, -0.39, 0.08, 0.98, -5.49, 9.76, 3.84
2.2333, -0.82, 0.43, 1.20, -5.49, 9.94, 6.65
2.2367, -0.36, 0.12, 1.05, -5.06, 10.55, 10.67
2.2400, -0.25, -0.24, 0.59, -3.60, 6.34, 6.46
2.2433, -0.52, -0.21, 1.07, -2.13, 1.59, 5.18
2.2467, -0.37, 2.00, 2.00, -0.06, -2.62, 3.96
2.2500, -0.30, 1.16, -0.25, -3.41, -23.96, 26.77
2.2533, 0.47, -0.62, -0.85, 3.17, -35.43, 49.94
2.2567, -0.44, -0.86, 0.51, 10.67, -23.96, 9.39
2.2600, -0.75, -0.55, 0.33, 13.11, -29.76, -2.87
2.2633, 0.21, 0.10, 0.37, 20.30, -27.01, -26.16
2.2667, -0.17, -0.69, 0.22, 17.68, -7.20, -8.96
2.2700, -0.66, -0.04, 1.15, 22.93, 0.00, -7.87
2.2733, -0.56, 0.00, 1.01, 29.09, 4.02, -12.26
2.2767, -0.62, -0.05, 1.14, 25.55, -0.98, -9.94
2.2800, -0.53, 0.01, 1.07, 21.46, -7.07, -7.74
2.2833, -0.49, -0.06, 1.00, 20.00, -12.26, -5.24
2.2867, -0.53, -0.05, 1.01, 20.30, -17.62, -4.94
2.2900, -0.49, 0.14, 1.06, 21.04, -22.01, -4.94
2.2933, -0.34, 0.22, 0.84, 21.59, -25.30, -3.96
2.2967, -0.21, 0.98, 2.00, 21.83, -27.13, -4.27
2.3000, -0.67, -0.14, 0.73, 19.57, -29.51, -1.59
2.3033, -0.38, 0.04, 0.75, 18.23, -27.56, -6.71
2.3067, -0.51, 0.05, 0.70, 20.73, -26.28, -9.21
2.3100, -0.52, 0.09, 0.74, 18.41, -25.73, -8.35
2.3133, -0.42, 0.06, 0.68, 15.49, -26.95, -6.83
2.3167, -0.47, 0.07, 0.64, 11.65, -24.82, -4.63
2.3200, -0.46, 0.13, 0.64, 7.07, -23.23, -4.09
2.3233, -0.47, 0.11, 0.66, 0.73, -23.05, -4.33
2.3267, -0.46, 0.10, 0.66, -4.51, -21.46, -2.50
2.3300, -0.43, 0.09, 0.70, -9.33, -18.90, -1.22
2.3333, -0.38, 0.07, 0.66, -13.48, -16.59, 0.49
2.3367, -0.40, 0.07, 0.74, -16.77, -13.96, 1.16
2.3400, -0.36, 0.04, 0.78, -18.96, -11.46, 1.52
2.3433, -0.37, 0.04, 0.82, -20.18, -8.96, 1.89
2.3467, -0.36, 0.02, 0.86, -20.12, -6.16, 2.32
2.3500, -0.36, 0.00, 0.92, -18.96, -3.66, 2.80
2.3533, -0.35, 0.02, 0.92, -17.32, -0.98, 3.48
2.3567, -0.36, -0.00, 0.95, -14.88, 1.71, 3.72
2.3600, -0.36, -0.00, 0.96, -12.38, 4.70, 4.27
2.3633, -0.35, -0.01, 0.90, -9.82, 7.62, 5.18
2.3667, -0.38, -0.01, 0.96, -7.20, 10.49, 6.28
2.3700, -0.36, -0.02, 0.94, -4.88, 13.23, 7.32
2.3733, -0.40, -0.02, 0.95, -2.50, 15.30, 7.93
2.3767, -0.40, -0.03, 0.96, -0.37, 16.77, 8.17
2.3800, -0.43, -0.01, 0.95, 1.52, 17.07, 8.23
2.3833, -0.43, -0.02, 0.96, 2.87, 16.95, 8.35
2.3867, -0.50, -0.15, 0.98, 3.90, 16.10, 8.29
2.3900, -0.46, 0.01, 0.98, 4.76, 14.33, 7.56
2.3933, -0.50, -0.07, 0.99, 5.18, 12.26, 7.74
2.3967, -0.47, -0.06, 0.99, 5.67, 9.82, 7.32
2.4000, -0.47, -0.05, 1.01, 6.40, 6.95, 6.59
2.4033, -0.48, -0.06, 1.00, 7.07, 3.66, 5.79
2.4067, -0.49, -0.05, 1.02, 8.05, 0.24, 5.18
2.4100, -0.99, 0.31, 1.27, 8.60, -2.44, 5.12
2.4133, -0.91, -0.73, 1.19, 6.34, -1.65, 6.89
2.4167, -0.48, -0.17, 1.04, 3.78, 3.29, 5.43
2.4200, -0.50, -0.08, 0.93, 6.52, -9.76, 0.67
2.4233, -0.62, -0.04, 0.95, 7.87, -17.01, -4.88
2.4267, -0.52, -0.04, 0.86, 7.80, -22.50, -6.46
2.4300, -0.61, -0.10, 1.03, 9.57, -23.23, -3.54
2.4333, -0.53, -0.07, 0.97, 11.59, -21.52, -0.79
2.4367, -0.53, -0.08, 1.03, 12.99, -21.40, 0.37
2.4400, -0.47, -0.07, 1.04, 13.17, -21.65, 0.30
2.4433, -0.47, -0.05, 1.05, 13.48, -22.87, 0.18
2.4467, -0.50, -0.03, 1.04, 13.60, -23.11, 0.43
2.4500, -0.41, -0.01, 1.00, 13.23, -25.18, 0.85
2.4533, -0.34, 0.01, 0.94, 12.26, -28.41, 0.43
2.4567, -0.38, 0.06, 0.99, 10.79, -31.77, -1.46
2.4600, -0.37, 0.08, 0.94, 9.02, -35.43, -3.54
2.4633, -0.71, -0.11, 1.06, 7.44, -38.23, -5.18
2.4667, -0.40, 1.52, 1.73, 6.16, -42.68, -6.77
2.4700, 0.99, 0.03, 0.44, -0.43, -39.39, -2.38
2.4733, 0.22, -0.29, 0.43, -2.74, -42.74, -3.96
2.4767, -0.74, 0.07, 1.01, 1.52, -40.06, -8.66
2.4800, -0.49, 0.09, 0.93, 5.91, -38.78, -10.67
2.4833, -0.40, 0.05, 0.85, 7.13, -36.16, -8.23
2.4867, -0.42, 0.04, 0.90, 6.40, -33.90, -5.30
2.4900, -0.41, 0.05, 0.89, 5.79, -31.95, -3.17
2.4933, -0.39, 0.05, 0.89, 6.04, -30.43, -2.44
2.4967, -0.40, 0.04, 0.88, 6.34, -29.02, -2.20
2.5000, -0.35, 0.01, 1.01, 13.05, -22.62, -3.17
2.5033, -0.37, 0.02, 0.99, 14.27, -23.54, -3.41
2.5067, -0.39, 0.02, 0.97, 15.12, -23.72, -3.78
2.5100, -0.40, 0.02, 0.97, 15.43, -23.66, -4.02
2.5133, -0.40, 0.04, 0.97, 15.30, -23.48, -4.21
2.5167, -0.40, 0.04, 0.96, 15.49, -22.80, -4.33
2.5200, -0.39, 0.03, 0.96, 15.91, -22.38, -4.39
2.5233, -0.38, 0.04, 0.92, 16.46, -21.28, -4.09
2.5267, -0.37, 0.06, 0.90, 16.89, -19.88, -3.66
2.5300, -0.35, 0.06, 0.89, 17.32, -18.05, -3.11
2.5333, -0.33, 0.05, 0.88, 17.93, -16.34, -2.68
2.5367, -0.34, 0.08, 0.91, 18.29, -14.51, -2.26
2.5400, -0.37, 0.07, 0.89, 17.93, -12.32, -1.77
2.5433, -0.38, 0.08, 0.88, 17.32, -9.82, -1.40
2.5467, -0.36, 0.07, 0.89, 16.28, -7.87, -0.73
2.5500, -0.33, 0.08, 0.88, 15.55, -5.79, 0.30
2.5533, -0.32, 0.08, 0.88, 14.82, -3.72, 0.30
2.5567, -0.35, 0.07, 0.90, 14.09, -1.52, 0.91
2.5600, -0.34, 0.08, 0.91, 13.23, 0.24, 1.40
2.5633, -0.31, 0.06, 0.91, 12.38, 1.46, 1.59
2.5667, -0.31, 0.07, 0.94, 11.52, 2.20, 1.22
2.5700, -0.35, 0.08, 0.91, 10.61, 2.80, 0.85
2.5733, -0.34, 0.10, 0.90, 9.63, 2.68, 0.37
2.5767, -0.35, 0.09, 0.88, 8.41, 2.38, 0.49
2.5800, -0.35, 0.08, 0.87, 7.01, 2.32, 0.67
2.5833, -0.33, 0.07, 0.90, 5.79, 2.26, 1.10
2.5867, -0.31, 0.08, 0.89, 4.70, 2.01, 1.52
2.5900, -0.29, 0.07, 0.90, 3.78, 1.77, 1.71
2.5933, -0.29, 0.07, 0.91, 3.05, 1.16, 1.83
2.5967, -0.29, 0.07, 0.92, 2.62, 0.24, 1.65
2.6000, -0.31, 0.06, 0.95, 2.62, -0.55, 1.46
2.6033, -0.33, 0.06, 0.94, 2.93, -1.04, 0.98
2.6067, -0.34, 0.05, 0.96, 3.11, -1.22, 0.67
2.6100, -0.36, 0.05, 0.96, 3.05, -1.40, 0.85
2.6133, -0.35, 0.03, 0.96, 3.60, -1.71, 0.73
2.6167, -0.39, 0.01, 1.00, 4.02, -1.46, 0.43
2.6200, -0.39, 0.03, 1.00, 4.94, -1.28, 0.61
2.6233, -0.37, 0.02, 1.00, 5.55, -1.40, 0.85
2.6267, -0.38, 0.01, 1.01, 6.22, -1.34, 0.91
2.6300, -0.37, 0.02, 1.00, 7.20, -1.16, 0.79
2.6333, -0.35, 0.02, 1.00, 8.35, -0.85, 0.73
2.6367, -0.36, 0.03, 1.00, 9.39, -0.37, 0.49
2.6400, -0.37, 0.04, 1.00, 10.67, 0.18, 0.06
2.6433, -0.33, 0.04, 0.97, 11.77, 0.67, -0.43
2.6467, -0.31, 0.05, 0.94, 12.87, 1.04, -0.49
